id,fecha,MERVAL
1340,2010-02-22,2347
1341,2010-02-23,2297
1342,2010-02-24,2292
1343,2010-02-25,2212
1344,2010-02-26,2221
1345,2010-03-01,2265
1346,2010-03-02,2286
1347,2010-03-03,2291
1348,2010-03-04,2284
1349,2010-03-05,2299
1350,2010-03-08,2308
1351,2010-03-09,2319
1352,2010-03-10,2332
1353,2010-03-11,2332
1354,2010-03-12,2360
1355,2010-03-15,2351
1356,2010-03-16,2379
1357,2010-03-17,2382
1358,2010-03-18,2373
1359,2010-03-19,2381
1360,2010-03-22,2414
1361,2010-03-23,2439
1362,2010-03-25,2410
1363,2010-03-26,2402
1364,2010-03-29,2418
1365,2010-03-30,2405
1366,2010-03-31,2374
1367,2010-04-05,2450
1368,2010-04-06,2487
1369,2010-04-07,2454
1370,2010-04-08,2471
1371,2010-04-09,2488
1372,2010-04-12,2486
1373,2010-04-13,2464
1374,2010-04-14,2459
1375,2010-04-15,2438
1376,2010-04-16,2399
1377,2010-04-19,2420
1378,2010-04-20,2427
1379,2010-04-21,2423
1380,2010-04-22,2430
1381,2010-04-23,2447
1382,2010-04-26,2437
1383,2010-04-27,2375
1384,2010-04-28,2378
1385,2010-04-29,2395
1386,2010-04-30,2396
1387,2010-05-03,2413
1388,2010-05-04,2324
1389,2010-05-05,2285
1390,2010-05-06,2162
1391,2010-05-07,2160
1392,2010-05-10,2315
1393,2010-05-11,2290
1394,2010-05-12,2301
1395,2010-05-13,2281
1396,2010-05-14,2213
1397,2010-05-17,2186
1398,2010-05-18,2183
1399,2010-05-19,2178
1400,2010-05-20,2090
1401,2010-05-21,2124
1402,2010-05-26,2061
1403,2010-05-27,2176
1404,2010-05-28,2169
1405,2010-05-31,2204
1406,2010-06-01,2175
1407,2010-06-02,2212
1408,2010-06-03,2239
1409,2010-06-04,2181
1410,2010-06-07,2169
1411,2010-06-08,2204
1412,2010-06-09,2218
1413,2010-06-10,2262
1414,2010-06-11,2281
1415,2010-06-14,2283
1416,2010-06-15,2326
1417,2010-06-16,2323
1418,2010-06-17,2315
1419,2010-06-18,2320
1420,2010-06-22,2328
1421,2010-06-23,2327
1422,2010-06-24,2301
1423,2010-06-25,2318
1424,2010-06-28,2292
1425,2010-06-29,2193
1426,2010-06-30,2185
1427,2010-07-01,2209
1428,2010-07-02,2217
1429,2010-07-05,2205
1430,2010-07-06,2211
1431,2010-07-07,2265
1432,2010-07-08,2290
1433,2010-07-12,2289
1434,2010-07-13,2305
1435,2010-07-14,2310
1436,2010-07-15,2307
1437,2010-07-16,2283
1438,2010-07-19,2303
1439,2010-07-20,2336
1440,2010-07-21,2327
1441,2010-07-22,2360
1442,2010-07-23,2375
1443,2010-07-26,2388
1444,2010-07-27,2387
1445,2010-07-28,2374
1446,2010-07-29,2405
1447,2010-07-30,2394
1448,2010-08-02,2455
1449,2010-08-03,2441
1450,2010-08-04,2456
1451,2010-08-05,2433
1452,2010-08-06,2425
1453,2010-08-09,2428
1454,2010-08-10,2402
1455,2010-08-11,2349
1456,2010-08-12,2366
1457,2010-08-13,2368
1458,2010-08-17,2436
1459,2010-08-18,2467
1460,2010-08-19,2429
1461,2010-08-20,2439
1462,2010-08-23,2369
1463,2010-08-24,2293
1464,2010-08-25,2331
1465,2010-08-26,2321
1466,2010-08-27,2349
1467,2010-08-30,2307
1468,2010-08-31,2337
1469,2010-09-01,2395
1470,2010-09-02,2416
1471,2010-09-03,2423
1472,2010-09-06,2438
1473,2010-09-07,2419
1474,2010-09-08,2420
1475,2010-09-09,2431
1476,2010-09-10,2437
1477,2010-09-13,2458
1478,2010-09-14,2443
1479,2010-09-15,2439
1480,2010-09-16,2447
1481,2010-09-17,2473
1482,2010-09-20,2533
1483,2010-09-21,2532
1484,2010-09-22,2532
1485,2010-09-23,2523
1486,2010-09-24,2578
1487,2010-09-27,2601
1488,2010-09-28,2651
1489,2010-09-29,2641
1490,2010-09-30,2643
1491,2010-10-01,2652
1492,2010-10-04,2625
1493,2010-10-05,2666
1494,2010-10-06,2662
1495,2010-10-07,2641
1496,2010-10-08,2699
1497,2010-10-12,2720
1498,2010-10-13,2730
1499,2010-10-14,2731
1500,2010-10-15,2735
1501,2010-10-18,2750
1502,2010-10-19,2728
1503,2010-10-20,2809
1504,2010-10-21,2820
1505,2010-10-22,2852
1506,2010-10-25,2917
1507,2010-10-26,2920
1508,2010-10-28,2955
1509,2010-10-29,3007
1510,2010-11-01,3077
1511,2010-11-02,3110
1512,2010-11-03,3206
1513,2010-11-04,3340
1514,2010-11-05,3352
1515,2010-11-08,3324
1516,2010-11-09,3306
1517,2010-11-10,3311
1518,2010-11-11,3341
1519,2010-11-12,3215
1520,2010-11-15,3271
1521,2010-11-16,3123
1522,2010-11-17,3164
1523,2010-11-18,3252
1524,2010-11-19,3261
1525,2010-11-23,3201
1526,2010-11-24,3283
1527,2010-11-25,3321
1528,2010-11-26,3303
1529,2010-11-29,3270
1530,2010-11-30,3261
1531,2010-12-01,3367
1532,2010-12-02,3434
1533,2010-12-03,3422
1534,2010-12-06,3456
1535,2010-12-07,3428
1536,2010-12-09,3369
1537,2010-12-10,3391
1538,2010-12-13,3419
1539,2010-12-14,3383
1540,2010-12-15,3290
1541,2010-12-16,3337
1542,2010-12-17,3403
1543,2010-12-20,3465
1544,2010-12-21,3443
1545,2010-12-22,3476
1546,2010-12-23,3476
1547,2010-12-27,3478
1548,2010-12-28,3495
1549,2010-12-29,3523
1550,2010-12-30,3524
1551,2011-01-03,3628
1552,2011-01-04,3614
1553,2011-01-05,3605
1554,2011-01-06,3603
1555,2011-01-07,3546
1556,2011-01-10,3541
1557,2011-01-11,3546
1558,2011-01-12,3601
1559,2011-01-13,3543
1560,2011-01-14,3539
1561,2011-01-17,3563
1562,2011-01-18,3614
1563,2011-01-19,3637
1564,2011-01-20,3665
1565,2011-01-21,3648
1566,2011-01-24,3632
1567,2011-01-25,3605
1568,2011-01-26,3642
1569,2011-01-27,3617
1570,2011-01-28,3583
1571,2011-01-31,3593
1572,2011-02-01,3635
1573,2011-02-02,3641
1574,2011-02-03,3639
1575,2011-02-04,3631
1576,2011-02-07,3560
1577,2011-02-08,3567
1578,2011-02-09,3506
1579,2011-02-10,3414
1580,2011-02-11,3460
1581,2011-02-14,3509
1582,2011-02-15,3490
1583,2011-02-16,3545
1584,2011-02-17,3538
1585,2011-02-18,3537
1586,2011-02-21,3515
1587,2011-02-22,3477
1588,2011-02-23,3429
1589,2011-02-24,3383
1590,2011-02-25,3435
1591,2011-02-28,3456
1592,2011-03-01,3427
1593,2011-03-02,3426
1594,2011-03-03,3475
1595,2011-03-04,3468
1596,2011-03-09,3458
1597,2011-03-10,3406
1598,2011-03-11,3404
1599,2011-03-14,3358
1600,2011-03-15,3263
1601,2011-03-16,3198
1602,2011-03-17,3261
1603,2011-03-18,3278
1604,2011-03-21,3333
1605,2011-03-22,3322
1606,2011-03-23,3349
1607,2011-03-28,3313
1608,2011-03-29,3324
1609,2011-03-30,3376
1610,2011-03-31,3388
1611,2011-04-01,3472
1612,2011-04-04,3513
1613,2011-04-05,3511
1614,2011-04-06,3504
1615,2011-04-07,3457
1616,2011-04-08,3480
1617,2011-04-11,3448
1618,2011-04-12,3402
1619,2011-04-13,3407
1620,2011-04-14,3382
1621,2011-04-15,3381
1622,2011-04-18,3301
1623,2011-04-19,3332
1624,2011-04-20,3414
1625,2011-04-25,3401
1626,2011-04-26,3374
1627,2011-04-27,3377
1628,2011-04-28,3376
1629,2011-04-29,3406
1630,2011-05-02,3396
1631,2011-05-03,3375
1632,2011-05-04,3352
1633,2011-05-05,3306
1634,2011-05-06,3316
1635,2011-05-09,3359
1636,2011-05-10,3422
1637,2011-05-11,3385
1638,2011-05-12,3390
1639,2011-05-13,3378
1640,2011-05-16,3372
1641,2011-05-17,3365
1642,2011-05-18,3389
1643,2011-05-19,3386
1644,2011-05-20,3384
1645,2011-05-23,3323
1646,2011-05-24,3282
1647,2011-05-26,3269
1648,2011-05-27,3266
1649,2011-05-30,3245
1650,2011-05-31,3251
1651,2011-06-01,3176
1652,2011-06-02,3150
1653,2011-06-03,3165
1654,2011-06-06,3122
1655,2011-06-07,3125
1656,2011-06-08,3123
1657,2011-06-09,3233
1658,2011-06-10,3228
1659,2011-06-13,3202
1660,2011-06-14,3266
1661,2011-06-15,3244
1662,2011-06-16,3235
1663,2011-06-17,3269
1664,2011-06-21,3330
1665,2011-06-22,3334
1666,2011-06-23,3314
1667,2011-06-24,3288
1668,2011-06-27,3315
1669,2011-06-28,3327
1670,2011-06-29,3354
1671,2011-06-30,3361
1672,2011-07-01,3396
1673,2011-07-04,3418
1674,2011-07-05,3430
1675,2011-07-06,3462
1676,2011-07-07,3487
1677,2011-07-08,3471
1678,2011-07-11,3396
1679,2011-07-12,3349
1680,2011-07-13,3356
1681,2011-07-14,3302
1682,2011-07-15,3327
1683,2011-07-18,3295
1684,2011-07-19,3325
1685,2011-07-20,3336
1686,2011-07-21,3367
1687,2011-07-22,3356
1688,2011-07-25,3331
1689,2011-07-26,3369
1690,2011-07-27,3271
1691,2011-07-28,3271
1692,2011-07-29,3322
1693,2011-08-01,3336
1694,2011-08-02,3316
1695,2011-08-03,3309
1696,2011-08-04,3110
1697,2011-08-05,3068
1698,2011-08-08,2738
1699,2011-08-09,2864
1700,2011-08-10,2810
1701,2011-08-11,2949
1702,2011-08-12,2967
1703,2011-08-15,2990
1704,2011-08-16,2984
1705,2011-08-17,2994
1706,2011-08-18,2870
1707,2011-08-19,2825
1708,2011-08-23,2896
1709,2011-08-24,2908
1710,2011-08-25,2866
1711,2011-08-26,2884
1712,2011-08-29,2943
1713,2011-08-30,2960
1714,2011-08-31,2965
1715,2011-09-01,2927
1716,2011-09-02,2872
1717,2011-09-05,2783
1718,2011-09-06,2817
1719,2011-09-07,2877
1720,2011-09-08,2832
1721,2011-09-09,2753
1722,2011-09-12,2688
1723,2011-09-13,2706
1724,2011-09-14,2750
1725,2011-09-15,2771
1726,2011-09-16,2750
1727,2011-09-19,2717
1728,2011-09-20,2717
1729,2011-09-21,2631
1730,2011-09-22,2481
1731,2011-09-23,2483
1732,2011-09-26,2505
1733,2011-09-27,2556
1734,2011-09-28,2515
1735,2011-09-29,2518
1736,2011-09-30,2464
1737,2011-10-03,2292
1738,2011-10-04,2287
1739,2011-10-05,2309
1740,2011-10-06,2361
1741,2011-10-07,2326
1742,2011-10-11,2430
1743,2011-10-12,2539
1744,2011-10-13,2597
1745,2011-10-14,2717
1746,2011-10-17,2677
1747,2011-10-18,2733
1748,2011-10-19,2735
1749,2011-10-20,2738
1750,2011-10-21,2798
1751,2011-10-24,2862
1752,2011-10-25,2851
1753,2011-10-26,2881
1754,2011-10-27,3006
1755,2011-10-28,3015
1756,2011-10-31,2906
1757,2011-11-01,2762
1758,2011-11-02,2689
1759,2011-11-03,2783
1760,2011-11-04,2761
1761,2011-11-07,2748
1762,2011-11-08,2793
1763,2011-11-09,2676
1764,2011-11-10,2694
1765,2011-11-11,2752
1766,2011-11-14,2677
1767,2011-11-15,2679
1768,2011-11-16,2626
1769,2011-11-17,2519
1770,2011-11-18,2528
1771,2011-11-21,2454
1772,2011-11-22,2483
1773,2011-11-23,2411
1774,2011-11-24,2426
1775,2011-11-25,2426
1776,2011-11-29,2452
1777,2011-11-30,2563
1778,2011-12-01,2609
1779,2011-12-02,2630
1780,2011-12-05,2640
1781,2011-12-06,2616
1782,2011-12-07,2558
1783,2011-12-12,2485
1784,2011-12-13,2475
1785,2011-12-14,2408
1786,2011-12-15,2401
1787,2011-12-16,2433
1788,2011-12-19,2400
1789,2011-12-20,2442
1790,2011-12-21,2441
1791,2011-12-22,2456
1792,2011-12-23,2467
1793,2011-12-27,2457
1794,2011-12-28,2426
1795,2011-12-29,2463
1796,2012-01-03,2568
1797,2012-01-04,2715
1798,2012-01-05,2715
1799,2012-01-06,2770
1800,2012-01-09,2781
1801,2012-01-10,2833
1802,2012-01-11,2826
1803,2012-01-12,2820
1804,2012-01-13,2754
1805,2012-01-16,2755
1806,2012-01-17,2785
1807,2012-01-18,2862
1808,2012-01-19,2882
1809,2012-01-20,2868
1810,2012-01-23,2886
1811,2012-01-24,2898
1812,2012-01-25,2915
1813,2012-01-26,2909
1814,2012-01-27,2832
1815,2012-01-30,2771
1816,2012-01-31,2787
1817,2012-02-01,2837
1818,2012-02-02,2818
1819,2012-02-03,2811
1820,2012-02-06,2807
1821,2012-02-07,2770
1822,2012-02-08,2720
1823,2012-02-09,2749
1824,2012-02-10,2722
1825,2012-02-13,2758
1826,2012-02-14,2725
1827,2012-02-15,2725
1828,2012-02-16,2768
1829,2012-02-17,2799
1830,2012-02-22,2839
1831,2012-02-23,2818
1832,2012-02-24,2763
1833,2012-02-28,2682
1834,2012-02-29,2648
1835,2012-03-01,2749
1836,2012-03-02,2757
1837,2012-03-05,2691
1838,2012-03-06,2652
1839,2012-03-07,2688
1840,2012-03-08,2684
1841,2012-03-09,2665
1842,2012-03-12,2642
1843,2012-03-13,2712
1844,2012-03-14,2710
1845,2012-03-15,2744
1846,2012-03-16,2765
1847,2012-03-19,2757
1848,2012-03-20,2693
1849,2012-03-21,2719
1850,2012-03-22,2674
1851,2012-03-23,2712
1852,2012-03-26,2692
1853,2012-03-27,2692
1854,2012-03-28,2684
1855,2012-03-29,2659
1856,2012-03-30,2684
1857,2012-04-03,2606
1858,2012-04-04,2557
1859,2012-04-09,2522
1860,2012-04-10,2497
1861,2012-04-11,2504
1862,2012-04-12,2563
1863,2012-04-13,2502
1864,2012-04-16,2460
1865,2012-04-17,2379
1866,2012-04-18,2358
1867,2012-04-19,2353
1868,2012-04-20,2338
1869,2012-04-23,2310
1870,2012-04-24,2311
1871,2012-04-25,2277
1872,2012-04-26,2271
1873,2012-04-27,2272
1874,2012-05-02,2242
1875,2012-05-03,2195
1876,2012-05-04,2215
1877,2012-05-07,2248
1878,2012-05-08,2384
1879,2012-05-09,2335
1880,2012-05-10,2307
1881,2012-05-11,2305
1882,2012-05-14,2234
1883,2012-05-15,2214
1884,2012-05-16,2160
1885,2012-05-17,2122
1886,2012-05-18,2135
1887,2012-05-21,2194
1888,2012-05-22,2239
1889,2012-05-23,2289
1890,2012-05-24,2340
1891,2012-05-28,2354
1892,2012-05-29,2314
1893,2012-05-30,2265
1894,2012-05-31,2257
1895,2012-06-01,2215
1896,2012-06-04,2210
1897,2012-06-05,2200
1898,2012-06-06,2222
1899,2012-06-07,2228
1900,2012-06-08,2198
1901,2012-06-11,2180
1902,2012-06-12,2178
1903,2012-06-13,2151
1904,2012-06-14,2191
1905,2012-06-15,2273
1906,2012-06-18,2270
1907,2012-06-19,2352
1908,2012-06-21,2311
1909,2012-06-22,2341
1910,2012-06-25,2288
1911,2012-06-26,2276
1912,2012-06-27,2280
1913,2012-06-28,2268
1914,2012-06-29,2347
1915,2012-07-02,2369
1916,2012-07-03,2414
1917,2012-07-04,2427
1918,2012-07-05,2381
1919,2012-07-06,2384
1920,2012-07-10,2317
1921,2012-07-11,2362
1922,2012-07-12,2351
1923,2012-07-13,2381
1924,2012-07-16,2385
1925,2012-07-17,2404
1926,2012-07-18,2497
1927,2012-07-19,2503
1928,2012-07-20,2459
1929,2012-07-23,2437
1930,2012-07-24,2388
1931,2012-07-25,2399
1932,2012-07-26,2433
1933,2012-07-27,2436
1934,2012-07-30,2420
1935,2012-07-31,2400
1936,2012-08-01,2400
1937,2012-08-02,2376
1938,2012-08-03,2397
1939,2012-08-06,2423
1940,2012-08-07,2452
1941,2012-08-08,2459
1942,2012-08-09,2381
1943,2012-08-10,2411
1944,2012-08-13,2430
1945,2012-08-14,2420
1946,2012-08-15,2440
1947,2012-08-16,2483
1948,2012-08-17,2460
1949,2012-08-21,2441
1950,2012-08-22,2436
1951,2012-08-23,2443
1952,2012-08-24,2459
1953,2012-08-27,2461
1954,2012-08-28,2447
1955,2012-08-29,2445
1956,2012-08-30,2424
1957,2012-08-31,2408
1958,2012-09-03,2403
1959,2012-09-04,2379
1960,2012-09-05,2382
1961,2012-09-06,2405
1962,2012-09-07,2382
1963,2012-09-10,2372
1964,2012-09-11,2407
1965,2012-09-12,2436
1966,2012-09-13,2509
1967,2012-09-14,2544
1968,2012-09-17,2479
1969,2012-09-18,2492
1970,2012-09-19,2494
1971,2012-09-20,2501
1972,2012-09-21,2532
1973,2012-09-25,2533
1974,2012-09-26,2461
1975,2012-09-27,2494
1976,2012-09-28,2452
1977,2012-10-01,2458
1978,2012-10-02,2465
1979,2012-10-03,2456
1980,2012-10-04,2469
1981,2012-10-05,2486
1982,2012-10-09,2435
1983,2012-10-10,2388
1984,2012-10-11,2418
1985,2012-10-12,2400
1986,2012-10-15,2405
1987,2012-10-16,2427
1988,2012-10-17,2472
1989,2012-10-18,2456
1990,2012-10-19,2428
1991,2012-10-22,2457
1992,2012-10-23,2369
1993,2012-10-24,2378
1994,2012-10-25,2376
1995,2012-10-26,2380
1996,2012-10-29,2333
1997,2012-10-30,2321
1998,2012-10-31,2323
1999,2012-11-01,2350
2000,2012-11-02,2395
2001,2012-11-05,2395
2002,2012-11-07,2370
2003,2012-11-08,2402
2004,2012-11-09,2390
2005,2012-11-12,2395
2006,2012-11-13,2354
2007,2012-11-14,2321
2008,2012-11-15,2322
2009,2012-11-16,2283
2010,2012-11-19,2295
2011,2012-11-20,2296
2012,2012-11-21,2320
2013,2012-11-22,2242
2014,2012-11-23,2340
2015,2012-11-27,2329
2016,2012-11-28,2328
2017,2012-11-29,2408
2018,2012-11-30,2419
2019,2012-12-03,2420
2020,2012-12-04,2459
2021,2012-12-05,2470
2022,2012-12-06,2450
2023,2012-12-07,2480
2024,2012-12-10,2520
2025,2012-12-11,2559
2026,2012-12-12,2611
2027,2012-12-13,2610
2028,2012-12-14,2697
2029,2012-12-17,2759
2030,2012-12-18,2871
2031,2012-12-19,2844
2032,2012-12-20,2860
2033,2012-12-21,2786
2034,2012-12-26,2828
2035,2012-12-27,2839
2036,2012-12-28,2854
2037,2013-01-02,2953
2038,2013-01-03,2975
2039,2013-01-04,2996
2040,2013-01-07,2993
2041,2013-01-08,3018
2042,2013-01-09,3072
2043,2013-01-10,3114
2044,2013-01-11,3108
2045,2013-01-14,3095
2046,2013-01-15,3082
2047,2013-01-16,3134
2048,2013-01-17,3169
2049,2013-01-18,3197
2050,2013-01-21,3250
2051,2013-01-22,3306
2052,2013-01-23,3301
2053,2013-01-24,3316
2054,2013-01-25,3340
2055,2013-01-28,3342
2056,2013-01-29,3470
2057,2013-01-30,3462
2058,2013-01-31,3462
2059,2013-02-01,3531
2060,2013-02-04,3429
2061,2013-02-05,3358
2062,2013-02-06,3290
2063,2013-02-07,3303
2064,2013-02-08,3280
2065,2013-02-13,3308
2066,2013-02-14,3304
2067,2013-02-15,3295
2068,2013-02-18,3264
2069,2013-02-19,3269
2070,2013-02-20,3269
2071,2013-02-21,3124
2072,2013-02-22,3140
2073,2013-02-25,3125
2074,2013-02-26,3120
2075,2013-02-27,3159
2076,2013-02-28,3049
2077,2013-03-01,3100
2078,2013-03-04,3140
2079,2013-03-05,3193
2080,2013-03-06,3234
2081,2013-03-07,3328
2082,2013-03-08,3325
2083,2013-03-11,3360
2084,2013-03-12,3386
2085,2013-03-13,3461
2086,2013-03-14,3499
2087,2013-03-15,3489
2088,2013-03-18,3447
2089,2013-03-19,3419
2090,2013-03-20,3485
2091,2013-03-21,3490
2092,2013-03-22,3430
2093,2013-03-25,3405
2094,2013-03-26,3417
2095,2013-03-27,3381
2096,2013-04-03,3306
2097,2013-04-04,3297
2098,2013-04-05,3313
2099,2013-04-08,3379
2100,2013-04-09,3475
2101,2013-04-10,3463
2102,2013-04-11,3488
2103,2013-04-12,3463
2104,2013-04-15,3403
2105,2013-04-16,3473
2106,2013-04-17,3425
2107,2013-04-18,3414
2108,2013-04-19,3444
2109,2013-04-22,3530
2110,2013-04-23,3569
2111,2013-04-24,3603
2112,2013-04-25,3686
2113,2013-04-26,3734
2114,2013-04-29,3815
2115,2013-04-30,3846
2116,2013-05-02,3843
2117,2013-05-03,3888
2118,2013-05-06,3948
2119,2013-05-07,4066
2120,2013-05-08,4038
2121,2013-05-09,3863
2122,2013-05-10,3713
2123,2013-05-13,3582
2124,2013-05-14,3510
2125,2013-05-15,3721
2126,2013-05-16,3707
2127,2013-05-17,3695
2128,2013-05-20,3675
2129,2013-05-21,3638
2130,2013-05-22,3548
2131,2013-05-23,3558
2132,2013-05-24,3510
2133,2013-05-27,3531
2134,2013-05-28,3422
2135,2013-05-29,3474
2136,2013-05-30,3515
2137,2013-05-31,3489
2138,2013-06-03,3486
2139,2013-06-04,3442
2140,2013-06-05,3423
2141,2013-06-06,3451
2142,2013-06-07,3450
2143,2013-06-10,3414
2144,2013-06-11,3343
2145,2013-06-12,3237
2146,2013-06-13,3244
2147,2013-06-14,3200
2148,2013-06-17,3100
2149,2013-06-18,3048
2150,2013-06-19,3071
2151,2013-06-24,3021
2152,2013-06-25,3013
2153,2013-06-26,2967
2154,2013-06-27,2941
2155,2013-06-28,2976
2156,2013-07-01,3020
2157,2013-07-02,2994
2158,2013-07-03,3023
2159,2013-07-04,3096
2160,2013-07-05,3064
2161,2013-07-08,3128
2162,2013-07-10,3127
2163,2013-07-11,3232
2164,2013-07-12,3226
2165,2013-07-15,3349
2166,2013-07-16,3394
2167,2013-07-17,3476
2168,2013-07-18,3377
2169,2013-07-19,3410
2170,2013-07-22,3450
2171,2013-07-23,3462
2172,2013-07-24,3463
2173,2013-07-25,3426
2174,2013-07-26,3423
2175,2013-07-29,3384
2176,2013-07-30,3337
2177,2013-07-31,3358
2178,2013-08-01,3432
