id,fecha,MERVAL
2179,2013-08-02,3459
2180,2013-08-05,3453
2181,2013-08-06,3469
2182,2013-08-07,3546
2183,2013-08-08,3582
2184,2013-08-09,3615
2185,2013-08-12,3669
2186,2013-08-13,3764
2187,2013-08-14,3883
2188,2013-08-15,3865
2189,2013-08-16,3815
2190,2013-08-20,3851
2191,2013-08-21,3852
2192,2013-08-22,3943
2193,2013-08-23,3903
2194,2013-08-26,3897
2195,2013-08-27,3848
2196,2013-08-28,3925
2197,2013-08-29,3922
2198,2013-08-30,3936
2199,2013-09-02,3975
2200,2013-09-03,4056
2201,2013-09-04,4095
2202,2013-09-05,4176
2203,2013-09-06,4182
2204,2013-09-09,4368
2205,2013-09-10,4502
2206,2013-09-11,4517
2207,2013-09-12,4395
2208,2013-09-13,4495
2209,2013-09-16,4647
2210,2013-09-17,4632
2211,2013-09-18,4732
2212,2013-09-19,4769
2213,2013-09-20,4755
2214,2013-09-23,4893
2215,2013-09-24,4816
2216,2013-09-25,4798
2217,2013-09-26,4839
2218,2013-09-27,4730
2219,2013-09-30,4784
2220,2013-10-01,4907
2221,2013-10-02,4870
2222,2013-10-03,4867
2223,2013-10-04,4855
2224,2013-10-07,4924
2225,2013-10-08,4926
2226,2013-10-09,4946
2227,2013-10-10,5165
2228,2013-10-11,5242
2229,2013-10-15,5285
2230,2013-10-16,5257
2231,2013-10-17,5386
2232,2013-10-18,5466
2233,2013-10-21,5662
2234,2013-10-22,5616
2235,2013-10-23,5363
2236,2013-10-24,5642
2237,2013-10-25,5526
2238,2013-10-28,5471
2239,2013-10-29,5218
2240,2013-10-30,5227
2241,2013-10-31,5165
2242,2013-11-01,5095
2243,2013-11-04,5223
2244,2013-11-05,5505
2245,2013-11-07,5304
2246,2013-11-08,5294
2247,2013-11-11,5401
2248,2013-11-12,5272
2249,2013-11-13,5244
2250,2013-11-14,5468
2251,2013-11-15,5572
2252,2013-11-18,5552
2253,2013-11-19,5188
2254,2013-11-20,5362
2255,2013-11-21,5395
2256,2013-11-22,5530
2257,2013-11-26,5696
2258,2013-11-27,5601
2259,2013-11-28,5734
2260,2013-11-29,5719
2261,2013-12-02,5531
2262,2013-12-03,5291
2263,2013-12-04,5311
2264,2013-12-05,5324
2265,2013-12-06,5331
2266,2013-12-09,5334
2267,2013-12-10,5224
2268,2013-12-11,5186
2269,2013-12-12,5223
2270,2013-12-13,5258
2271,2013-12-16,5381
2272,2013-12-17,5423
2273,2013-12-18,5411
2274,2013-12-19,5357
2275,2013-12-20,5265
2276,2013-12-23,5351
2277,2013-12-26,5280
2278,2013-12-27,5400
2279,2013-12-30,5391
2280,2014-01-02,5321
2281,2014-01-03,5382
2282,2014-01-06,5283
2283,2014-01-07,5354
2284,2014-01-08,5389
2285,2014-01-09,5375
2286,2014-01-10,5491
2287,2014-01-13,5571
2288,2014-01-14,5560
2289,2014-01-15,5687
2290,2014-01-16,5833
2291,2014-01-17,5859
2292,2014-01-20,5919
2293,2014-01-21,5840
2294,2014-01-22,5897
2295,2014-01-23,5772
2296,2014-01-24,5545
2297,2014-01-27,5605
2298,2014-01-28,5661
2299,2014-01-29,5659
2300,2014-01-30,5858
2301,2014-01-31,6019
2302,2014-02-03,6087
2303,2014-02-04,6138
2304,2014-02-05,5924
2305,2014-02-06,5882
2306,2014-02-07,5585
2307,2014-02-10,5407
2308,2014-02-11,5636
2309,2014-02-12,5884
2310,2014-02-13,5937
2311,2014-02-14,6071
2312,2014-02-17,6152
2313,2014-02-18,6093
2314,2014-02-19,5957
2315,2014-02-20,5976
2316,2014-02-21,5915
2317,2014-02-24,5982
2318,2014-02-25,5852
2319,2014-02-26,5827
2320,2014-02-27,5772
2321,2014-02-28,5784
2322,2014-03-05,5750
2323,2014-03-06,5909
2324,2014-03-07,5881
2325,2014-03-10,5790
2326,2014-03-11,5754
2327,2014-03-12,5713
2328,2014-03-13,5658
2329,2014-03-14,5747
2330,2014-03-17,5763
2331,2014-03-18,5883
2332,2014-03-19,5867
2333,2014-03-20,5965
2334,2014-03-21,6087
2335,2014-03-25,6194
2336,2014-03-26,6135
2337,2014-03-27,6192
2338,2014-03-28,6199
2339,2014-03-31,6374
2340,2014-04-01,6441
2341,2014-04-02,6441
2342,2014-04-03,6498
2343,2014-04-04,6387
2344,2014-04-07,6444
2345,2014-04-08,6487
2346,2014-04-09,6476
2347,2014-04-10,6498
2348,2014-04-11,6469
2349,2014-04-14,6398
2350,2014-04-15,6316
2351,2014-04-16,6450
2352,2014-04-21,6453
2353,2014-04-22,6610
2354,2014-04-23,6704
2355,2014-04-24,6728
2356,2014-04-25,6557
2357,2014-04-28,6791
2358,2014-04-29,6828
2359,2014-04-30,6782
2360,2014-05-05,6888
2361,2014-05-06,6813
2362,2014-05-07,6922
2363,2014-05-08,6815
2364,2014-05-09,6847
2365,2014-05-12,6843
2366,2014-05-13,6867
2367,2014-05-14,6900
2368,2014-05-15,6784
2369,2014-05-16,6879
2370,2014-05-19,7156
2371,2014-05-20,7218
2372,2014-05-21,7261
2373,2014-05-22,7375
2374,2014-05-23,7447
2375,2014-05-26,7533
2376,2014-05-27,7572
2377,2014-05-28,7665
2378,2014-05-29,7816
2379,2014-05-30,7712
2380,2014-06-02,7678
2381,2014-06-03,7709
2382,2014-06-04,7695
2383,2014-06-05,7835
2384,2014-06-06,7914
2385,2014-06-09,8292
2386,2014-06-10,8158
2387,2014-06-11,8078
2388,2014-06-12,8067
2389,2014-06-13,8047
2390,2014-06-16,7235
2391,2014-06-17,7507
2392,2014-06-18,7728
2393,2014-06-19,7348
2394,2014-06-23,7985
2395,2014-06-24,7913
2396,2014-06-25,7983
2397,2014-06-26,7821
2398,2014-06-27,7905
2399,2014-06-30,7887
2400,2014-07-01,8060
2401,2014-07-02,8155
2402,2014-07-03,8146
2403,2014-07-04,8142
2404,2014-07-07,8152
2405,2014-07-08,8321
2406,2014-07-10,8700
2407,2014-07-11,8822
2408,2014-07-14,8840
2409,2014-07-15,8625
2410,2014-07-16,8548
2411,2014-07-17,8342
2412,2014-07-18,8662
2413,2014-07-21,8424
2414,2014-07-22,8332
2415,2014-07-23,8138
2416,2014-07-24,8233
2417,2014-07-25,7923
2418,2014-07-28,7845
2419,2014-07-29,8357
2420,2014-07-30,8938
2421,2014-07-31,8188
2422,2014-08-01,8327
2423,2014-08-04,8321
2424,2014-08-05,8063
2425,2014-08-06,8132
2426,2014-08-07,8242
2427,2014-08-08,8228
2428,2014-08-11,8213
2429,2014-08-12,8456
2430,2014-08-13,8525
2431,2014-08-14,8374
2432,2014-08-15,8670
2433,2014-08-19,8844
2434,2014-08-20,8930
2435,2014-08-21,9013
2436,2014-08-22,9171
2437,2014-08-25,9382
2438,2014-08-26,9522
2439,2014-08-27,9812
2440,2014-08-28,9835
2441,2014-08-29,9817
2442,2014-09-01,9946
2443,2014-09-02,10116
2444,2014-09-03,10438
2445,2014-09-04,10063
2446,2014-09-05,10415
2447,2014-09-08,10653
2448,2014-09-09,10688
2449,2014-09-10,10767
2450,2014-09-11,10967
2451,2014-09-12,11054
2452,2014-09-15,10962
2453,2014-09-16,11449
2454,2014-09-17,11511
2455,2014-09-18,11536
2456,2014-09-19,11581
2457,2014-09-22,12119
2458,2014-09-23,12058
2459,2014-09-24,12257
2460,2014-09-25,12155
2461,2014-09-26,12536
2462,2014-09-29,12593
2463,2014-09-30,12549
2464,2014-10-01,11516
2465,2014-10-02,10703
2466,2014-10-03,11419
2467,2014-10-06,10926
2468,2014-10-07,10915
2469,2014-10-08,10774
2470,2014-10-09,10204
2471,2014-10-10,10040
2472,2014-10-14,9894
2473,2014-10-15,9653
2474,2014-10-16,9979
2475,2014-10-17,10543
2476,2014-10-20,11093
2477,2014-10-21,10872
2478,2014-10-22,10548
2479,2014-10-23,10268
2480,2014-10-24,10556
2481,2014-10-27,10296
2482,2014-10-28,10447
2483,2014-10-29,10226
2484,2014-10-30,10539
2485,2014-10-31,11019
2486,2014-11-03,11374
2487,2014-11-04,11024
2488,2014-11-05,10886
2489,2014-11-07,10589
2490,2014-11-10,10393
2491,2014-11-11,10272
2492,2014-11-12,10072
2493,2014-11-13,9920
2494,2014-11-14,9750
2495,2014-11-17,9677
2496,2014-11-18,9795
2497,2014-11-19,9584
2498,2014-11-20,9672
2499,2014-11-21,9977
2500,2014-11-25,9937
2501,2014-11-26,10125
2502,2014-11-27,10123
2503,2014-11-28,9809
2504,2014-12-01,9367
2505,2014-12-02,9378
2506,2014-12-03,9666
2507,2014-12-04,9559
2508,2014-12-05,9581
2509,2014-12-09,8888
2510,2014-12-10,8279
2511,2014-12-11,8651
2512,2014-12-12,8267
2513,2014-12-15,7582
2514,2014-12-16,7670
2515,2014-12-17,7976
2516,2014-12-18,7889
2517,2014-12-19,8022
2518,2014-12-22,8154
2519,2014-12-23,8374
2520,2014-12-29,8443
2521,2014-12-30,8579
2522,2015-01-02,8666
2523,2015-01-05,8124
2524,2015-01-06,8058
2525,2015-01-07,8246
2526,2015-01-08,8395
2527,2015-01-09,8460
2528,2015-01-12,8202
2529,2015-01-13,8227
2530,2015-01-14,8425
2531,2015-01-15,8473
2532,2015-01-16,8659
2533,2015-01-19,8624
2534,2015-01-20,8583
2535,2015-01-21,8674
2536,2015-01-22,8775
2537,2015-01-23,8738
2538,2015-01-26,8809
2539,2015-01-27,9015
2540,2015-01-28,8773
2541,2015-01-29,8485
2542,2015-01-30,8490
2543,2015-02-02,8628
2544,2015-02-03,9022
2545,2015-02-04,8958
2546,2015-02-05,9102
2547,2015-02-06,9009
2548,2015-02-09,9120
2549,2015-02-10,9017
2550,2015-02-11,9118
2551,2015-02-12,9323
2552,2015-02-13,9562
2553,2015-02-18,9513
2554,2015-02-19,9389
2555,2015-02-20,9437
2556,2015-02-23,9510
2557,2015-02-24,9644
2558,2015-02-25,9564
2559,2015-02-26,9335
2560,2015-02-27,9602
2561,2015-03-02,9575
2562,2015-03-03,9682
2563,2015-03-04,9668
2564,2015-03-05,9939
2565,2015-03-06,9929
2566,2015-03-09,10052
2567,2015-03-10,9833
2568,2015-03-11,10132
2569,2015-03-12,10098
2570,2015-03-13,10245
2571,2015-03-16,10747
2572,2015-03-17,10987
2573,2015-03-18,11275
2574,2015-03-19,11149
2575,2015-03-20,11385
2576,2015-03-25,11166
2577,2015-03-26,10530
2578,2015-03-27,10663
2579,2015-03-30,10956
2580,2015-03-31,10837
2581,2015-04-01,11072
2582,2015-04-06,11439
2583,2015-04-07,11410
2584,2015-04-08,11275
2585,2015-04-09,11510
2586,2015-04-10,11687
2587,2015-04-13,11678
2588,2015-04-14,11914
2589,2015-04-15,12129
2590,2015-04-16,12066
2591,2015-04-17,11920
2592,2015-04-20,11660
2593,2015-04-21,11296
2594,2015-04-22,11688
2595,2015-04-23,12205
2596,2015-04-24,12409
2597,2015-04-27,12053
2598,2015-04-28,12138
2599,2015-04-29,12185
2600,2015-04-30,12050
2601,2015-05-04,12347
2602,2015-05-05,12422
2603,2015-05-06,12135
2604,2015-05-07,12125
2605,2015-05-08,12205
2606,2015-05-11,12106
2607,2015-05-12,12238
2608,2015-05-13,12192
2609,2015-05-14,12345
2610,2015-05-15,12376
2611,2015-05-18,12097
2612,2015-05-19,11663
2613,2015-05-20,11728
2614,2015-05-21,11701
2615,2015-05-22,11460
2616,2015-05-26,10838
2617,2015-05-27,10925
2618,2015-05-28,10972
2619,2015-05-29,10801
2620,2015-06-01,10758
2621,2015-06-02,11485
2622,2015-06-03,11200
2623,2015-06-04,11246
2624,2015-06-05,11216
2625,2015-06-08,11201
2626,2015-06-09,11382
2627,2015-06-10,11365
2628,2015-06-11,11364
2629,2015-06-12,11364
2630,2015-06-15,11222
2631,2015-06-16,11344
2632,2015-06-17,11151
2633,2015-06-18,11264
2634,2015-06-19,11222
2635,2015-06-22,11583
2636,2015-06-23,11528
2637,2015-06-24,11553
2638,2015-06-25,11453
2639,2015-06-26,11684
2640,2015-06-29,11306
2641,2015-06-30,11657
2642,2015-07-01,11671
2643,2015-07-02,11809
2644,2015-07-03,11766
2645,2015-07-06,11789
2646,2015-07-07,11843
2647,2015-07-08,11511
2648,2015-07-10,11690
2649,2015-07-13,11949
2650,2015-07-14,12263
2651,2015-07-15,12302
2652,2015-07-16,12438
2653,2015-07-17,12378
2654,2015-07-20,11982
2655,2015-07-21,12147
2656,2015-07-22,11682
2657,2015-07-23,11625
2658,2015-07-24,10904
2659,2015-07-27,10588
2660,2015-07-28,10940
2661,2015-07-29,11314
2662,2015-07-30,11225
2663,2015-07-31,11101
2664,2015-08-03,10899
2665,2015-08-04,10809
2666,2015-08-05,10912
2667,2015-08-06,11259
2668,2015-08-07,11167
2669,2015-08-10,11830
2670,2015-08-11,11598
2671,2015-08-12,11636
2672,2015-08-13,11675
2673,2015-08-14,11453
2674,2015-08-18,11226
2675,2015-08-19,10954
2676,2015-08-20,10863
2677,2015-08-21,10495
2678,2015-08-24,9833
2679,2015-08-25,9778
2680,2015-08-26,10290
2681,2015-08-27,10923
2682,2015-08-28,10962
2683,2015-08-31,11033
2684,2015-09-01,10737
2685,2015-09-02,10800
2686,2015-09-03,10990
2687,2015-09-04,10929
2688,2015-09-07,10928
2689,2015-09-08,11177
2690,2015-09-09,11159
2691,2015-09-10,11069
2692,2015-09-11,10888
2693,2015-09-14,10701
2694,2015-09-15,10661
2695,2015-09-16,10702
2696,2015-09-17,10800
2697,2015-09-18,10555
2698,2015-09-21,10277
2699,2015-09-22,9654
2700,2015-09-23,9521
2701,2015-09-24,9288
2702,2015-09-25,9799
2703,2015-09-28,9411
2704,2015-09-29,9660
2705,2015-09-30,9815
2706,2015-10-01,9601
2707,2015-10-02,10190
2708,2015-10-05,10525
2709,2015-10-06,10695
2710,2015-10-07,10919
2711,2015-10-08,11278
2712,2015-10-09,11166
2713,2015-10-13,10762
2714,2015-10-14,10873
2715,2015-10-15,11109
2716,2015-10-16,11177
2717,2015-10-19,11068
2718,2015-10-20,11069
2719,2015-10-21,10824
2720,2015-10-22,11132
2721,2015-10-23,11329
2722,2015-10-26,11828
2723,2015-10-27,11694
2724,2015-10-28,12333
2725,2015-10-29,12206
2726,2015-10-30,12461
2727,2015-11-02,12511
2728,2015-11-03,12813
2729,2015-11-04,12799
2730,2015-11-05,12899
2731,2015-11-09,12871
2732,2015-11-10,13054
2733,2015-11-11,13160
2734,2015-11-12,13182
2735,2015-11-13,13183
2736,2015-11-16,13749
2737,2015-11-17,13746
2738,2015-11-18,13774
2739,2015-11-19,13777
2740,2015-11-20,14174
2741,2015-11-23,13449
2742,2015-11-24,13394
2743,2015-11-25,12850
2744,2015-11-26,13165
2745,2015-11-30,12972
2746,2015-12-01,12826
2747,2015-12-02,12706
2748,2015-12-03,12920
2749,2015-12-04,13071
2750,2015-12-09,13303
2751,2015-12-10,13107
2752,2015-12-11,12779
2753,2015-12-14,12337
2754,2015-12-15,12307
2755,2015-12-16,12036
2756,2015-12-17,11938
2757,2015-12-18,11405
2758,2015-12-21,11113
2759,2015-12-22,11439
2760,2015-12-23,12041
2761,2015-12-28,11714
2762,2015-12-29,11698
2763,2015-12-30,11675
2764,2016-01-04,11518
2765,2016-01-05,11527
2766,2016-01-06,11423
2767,2016-01-07,11390
2768,2016-01-08,11306
2769,2016-01-11,10956
2770,2016-01-12,10657
2771,2016-01-13,10306
2772,2016-01-14,10666
2773,2016-01-15,10020
2774,2016-01-18,9757
2775,2016-01-19,9801
2776,2016-01-20,9401
2777,2016-01-21,9820
2778,2016-01-22,10330
2779,2016-01-25,10396
2780,2016-01-26,10493
2781,2016-01-27,10787
2782,2016-01-28,10883
2783,2016-01-29,11306
2784,2016-02-01,11252
2785,2016-02-02,11075
2786,2016-02-03,11121
2787,2016-02-04,11422
2788,2016-02-05,11400
2789,2016-02-10,11347
2790,2016-02-11,11011
2791,2016-02-12,11276
2792,2016-02-15,11454
2793,2016-02-16,11554
2794,2016-02-17,12059
2795,2016-02-18,11991
2796,2016-02-19,11826
2797,2016-02-22,12525
2798,2016-02-23,12533
2799,2016-02-24,12627
2800,2016-02-25,12936
2801,2016-02-26,12929
2802,2016-02-29,13116
2803,2016-03-01,13223
2804,2016-03-02,13221
2805,2016-03-03,13328
2806,2016-03-04,13269
2807,2016-03-07,13236
2808,2016-03-08,13405
2809,2016-03-09,13269
2810,2016-03-10,13173
2811,2016-03-11,13052
2812,2016-03-14,12546
2813,2016-03-15,12076
2814,2016-03-16,12542
2815,2016-03-17,12973
2816,2016-03-18,12906
2817,2016-03-21,12938
2818,2016-03-22,12926
2819,2016-03-23,12499
2820,2016-03-28,12876
2821,2016-03-29,12930
2822,2016-03-30,12873
2823,2016-03-31,12992
2824,2016-04-01,13180
2825,2016-04-04,12784
2826,2016-04-05,12473
2827,2016-04-06,12262
2828,2016-04-07,11864
2829,2016-04-08,12222
2830,2016-04-11,12184
2831,2016-04-12,12694
2832,2016-04-13,13298
2833,2016-04-14,13210
2834,2016-04-15,13238
2835,2016-04-18,13211
2836,2016-04-19,13864
2837,2016-04-20,13875
2838,2016-04-21,13924
2839,2016-04-22,13915
2840,2016-04-25,13374
2841,2016-04-26,13622
2842,2016-04-27,13742
2843,2016-04-28,13739
2844,2016-04-29,13724
2845,2016-05-02,13549
2846,2016-05-03,13166
2847,2016-05-04,13220
2848,2016-05-05,13348
2849,2016-05-06,13454
2850,2016-05-09,13270
2851,2016-05-10,13457
2852,2016-05-11,13537
2853,2016-05-12,13371
2854,2016-05-13,13122
2855,2016-05-16,13203
2856,2016-05-17,13028
2857,2016-05-18,12830
2858,2016-05-19,12626
2859,2016-05-20,12656
2860,2016-05-23,12474
2861,2016-05-24,12382
2862,2016-05-26,12714
2863,2016-05-27,12727
2864,2016-05-30,12748
2865,2016-05-31,12682
2866,2016-06-01,12626
2867,2016-06-02,12718
2868,2016-06-03,12791
2869,2016-06-06,12852
2870,2016-06-07,13269
2871,2016-06-08,13625
2872,2016-06-09,13528
2873,2016-06-10,13324
2874,2016-06-13,13174
2875,2016-06-14,13038
2876,2016-06-15,13116
2877,2016-06-16,13073
2878,2016-06-21,13681
2879,2016-06-22,13742
2880,2016-06-23,14243
2881,2016-06-24,13925
2882,2016-06-27,13774
2883,2016-06-28,14142
2884,2016-06-29,14608
2885,2016-06-30,14683
2886,2016-07-01,15112
2887,2016-07-04,15229
2888,2016-07-05,14807
2889,2016-07-06,14691
2890,2016-07-07,14690
2891,2016-07-11,14977
2892,2016-07-12,15101
2893,2016-07-13,15145
2894,2016-07-14,15470
2895,2016-07-15,15643
2896,2016-07-18,15999
2897,2016-07-19,15833
2898,2016-07-20,15932
2899,2016-07-21,15779
2900,2016-07-22,15847
2901,2016-07-25,15713
2902,2016-07-26,15758
2903,2016-07-27,15699
2904,2016-07-28,15455
2905,2016-07-29,15804
2906,2016-08-01,15442
2907,2016-08-02,15062
2908,2016-08-03,15430
2909,2016-08-04,15560
2910,2016-08-05,15394
2911,2016-08-08,15373
2912,2016-08-09,15455
2913,2016-08-10,15346
2914,2016-08-11,15314
2915,2016-08-12,15166
2916,2016-08-16,15231
2917,2016-08-17,15402
2918,2016-08-18,15565
2919,2016-08-19,15598
2920,2016-08-22,15497
2921,2016-08-23,15832
2922,2016-08-24,15815
2923,2016-08-25,15901
2924,2016-08-26,15764
2925,2016-08-29,16033
2926,2016-08-30,15872
2927,2016-08-31,15649
2928,2016-09-01,15741
2929,2016-09-02,15966
2930,2016-09-05,16006
2931,2016-09-06,16276
2932,2016-09-07,16316
2933,2016-09-08,16458
2934,2016-09-09,15976
2935,2016-09-12,16058
2936,2016-09-13,15521
2937,2016-09-14,15546
2938,2016-09-15,15852
2939,2016-09-16,15828
2940,2016-09-19,15991
2941,2016-09-20,16013
2942,2016-09-21,16292
2943,2016-09-22,16643
2944,2016-09-23,16442
2945,2016-09-26,16356
2946,2016-09-27,16349
2947,2016-09-28,16755
2948,2016-09-29,16743
2949,2016-09-30,16676
2950,2016-10-03,16847
2951,2016-10-04,16874
2952,2016-10-05,17071
2953,2016-10-06,17143
2954,2016-10-07,17136
2955,2016-10-11,17159
2956,2016-10-12,17208
2957,2016-10-13,17235
2958,2016-10-14,17415
2959,2016-10-17,17664
2960,2016-10-18,17848
2961,2016-10-19,18125
2962,2016-10-20,18147
2963,2016-10-21,18257
2964,2016-10-24,18391
2965,2016-10-25,18409
2966,2016-10-26,18188
2967,2016-10-27,18066
2968,2016-10-28,17869
2969,2016-10-31,17610
2970,2016-11-01,17108
2971,2016-11-02,16807
2972,2016-11-03,16706
2973,2016-11-04,16755
2974,2016-11-07,17258
2975,2016-11-08,17138
2976,2016-11-09,17025
2977,2016-11-10,16231
2978,2016-11-11,15660
2979,2016-11-14,15694
2980,2016-11-15,16478
2981,2016-11-16,16521
2982,2016-11-17,16472
2983,2016-11-18,16385
2984,2016-11-21,16844
2985,2016-11-22,17307
2986,2016-11-23,17366
2987,2016-11-24,17385
2988,2016-11-25,17169
2989,2016-11-29,17042
2990,2016-11-30,17442
2991,2016-12-01,17042
2992,2016-12-02,16948
2993,2016-12-05,16999
2994,2016-12-06,17235
2995,2016-12-07,17197
