id,fecha,MERVAL
2996,2016-12-12,17157
2997,2016-12-13,17197
2998,2016-12-14,16918
2999,2016-12-15,16739
3000,2016-12-16,16564
3001,2016-12-19,15996
3002,2016-12-20,16064
3003,2016-12-21,16587
3004,2016-12-22,16378
3005,2016-12-23,16355
3006,2016-12-26,16113
3007,2016-12-27,16387
3008,2016-12-28,16508
3009,2016-12-29,16918
3010,2017-01-02,17505
3011,2017-01-03,17911
3012,2017-01-04,18143
3013,2017-01-05,18223
3014,2017-01-06,18284
3015,2017-01-09,18510
3016,2017-01-10,18783
3017,2017-01-11,18468
3018,2017-01-12,18591
3019,2017-01-13,18885
3020,2017-01-16,18997
3021,2017-01-17,18876
3022,2017-01-18,18870
3023,2017-01-19,18633
3024,2017-01-20,19039
3025,2017-01-23,19471
3026,2017-01-24,19367
3027,2017-01-25,19407
3028,2017-01-26,19180
3029,2017-01-27,19216
3030,2017-01-30,18778
3031,2017-01-31,19063
3032,2017-02-01,19201
3033,2017-02-02,19375
3034,2017-02-03,19201
3035,2017-02-06,19249
3036,2017-02-07,19194
3037,2017-02-08,19148
3038,2017-02-09,19302
3039,2017-02-10,19503
3040,2017-02-13,19508
3041,2017-02-14,19606
3042,2017-02-15,19657
3043,2017-02-16,19563
3044,2017-02-17,19681
3045,2017-02-20,20038
3046,2017-02-21,20073
3047,2017-02-22,19915
3048,2017-02-23,19538
3049,2017-02-24,19117
3050,2017-03-01,19359
3051,2017-03-02,18967
3052,2017-03-03,19265
3053,2017-03-06,19197
3054,2017-03-07,19248
3055,2017-03-08,19233
3056,2017-03-09,18785
3057,2017-03-10,18896
3058,2017-03-13,19188
3059,2017-03-14,19062
3060,2017-03-15,19368
3061,2017-03-16,19601
3062,2017-03-17,19434
3063,2017-03-20,19794
3064,2017-03-21,19535
3065,2017-03-22,19667
3066,2017-03-23,19705
3067,2017-03-27,19802
3068,2017-03-28,20022
3069,2017-03-29,20203
3070,2017-03-30,20248
3071,2017-03-31,20265
3072,2017-04-03,20562
3073,2017-04-04,20835
3074,2017-04-05,20683
3075,2017-04-06,20813
3076,2017-04-07,20728
3077,2017-04-10,20926
3078,2017-04-11,20995
3079,2017-04-12,20812
3080,2017-04-17,20748
3081,2017-04-18,20670
3082,2017-04-19,20513
3083,2017-04-20,20669
3084,2017-04-21,20769
3085,2017-04-24,21170
3086,2017-04-25,21199
3087,2017-04-26,21028
3088,2017-04-27,20889
3089,2017-04-28,21020
3090,2017-05-02,21157
3091,2017-05-03,21212
3092,2017-05-04,20986
3093,2017-05-05,21170
3094,2017-05-08,21077
3095,2017-05-09,21140
3096,2017-05-10,21510
3097,2017-05-11,21427
3098,2017-05-12,21502
3099,2017-05-15,21657
3100,2017-05-16,21834
3101,2017-05-17,21674
3102,2017-05-18,21034
3103,2017-05-19,21615
3104,2017-05-22,21501
3105,2017-05-23,21521
3106,2017-05-24,21685
3107,2017-05-26,22142
3108,2017-05-29,22347
3109,2017-05-30,22311
3110,2017-05-31,22349
3111,2017-06-01,22519
3112,2017-06-02,22519
3113,2017-06-05,22444
3114,2017-06-06,22356
3115,2017-06-07,22219
3116,2017-06-08,21929
3117,2017-06-09,21614
3118,2017-06-12,21145
3119,2017-06-13,21395
3120,2017-06-14,21178
3121,2017-06-15,21009
3122,2017-06-16,21291
3123,2017-06-19,21657
3124,2017-06-21,20614
3125,2017-06-22,20997
3126,2017-06-23,21066
3127,2017-06-26,21297
3128,2017-06-27,21227
3129,2017-06-28,21394
3130,2017-06-29,21461
3131,2017-06-30,21913
3132,2017-07-03,22217
3133,2017-07-04,22386
3134,2017-07-05,22434
3135,2017-07-06,22223
3136,2017-07-07,22028
3137,2017-07-10,21957
3138,2017-07-11,22127
3139,2017-07-12,22263
3140,2017-07-13,21976
3141,2017-07-14,21880
3142,2017-07-17,21297
3143,2017-07-18,21046
3144,2017-07-19,21450
3145,2017-07-20,21465
3146,2017-07-21,21499
3147,2017-07-24,21310
3148,2017-07-25,21243
3149,2017-07-26,21203
3150,2017-07-27,21294
3151,2017-07-28,21689
3152,2017-07-31,21582
3153,2017-08-01,21522
3154,2017-08-02,21799
3155,2017-08-03,21780
3156,2017-08-04,21704
3157,2017-08-07,21478
3158,2017-08-08,21256
3159,2017-08-09,20925
3160,2017-08-10,21133
3161,2017-08-11,21633
3162,2017-08-14,22540
3163,2017-08-15,22702
3164,2017-08-16,22888
3165,2017-08-17,22724
3166,2017-08-18,22967
3167,2017-08-22,22900
3168,2017-08-23,23262
3169,2017-08-24,23393
3170,2017-08-25,23501
3171,2017-08-28,23482
3172,2017-08-29,23444
3173,2017-08-30,23492
3174,2017-08-31,23589
3175,2017-09-01,23658
3176,2017-09-04,23708
3177,2017-09-05,24026
3178,2017-09-06,24165
3179,2017-09-07,24250
3180,2017-09-08,24018
3181,2017-09-11,24066
3182,2017-09-12,23529
3183,2017-09-13,23837
3184,2017-09-14,23702
3185,2017-09-15,23716
3186,2017-09-18,23914
3187,2017-09-19,24215
3188,2017-09-20,24335
3189,2017-09-21,24579
3190,2017-09-22,24994
3191,2017-09-25,25047
3192,2017-09-26,25166
3193,2017-09-27,25271
3194,2017-09-28,25597
3195,2017-09-29,26078
3196,2017-10-02,26351
3197,2017-10-03,26673
3198,2017-10-04,26477
3199,2017-10-05,27016
3200,2017-10-06,26798
3201,2017-10-09,26766
3202,2017-10-10,27097
3203,2017-10-11,26890
3204,2017-10-12,27060
3205,2017-10-13,27141
3206,2017-10-16,27141
3207,2017-10-17,26622
3208,2017-10-18,26213
3209,2017-10-19,26805
3210,2017-10-20,26979
3211,2017-10-23,27783
3212,2017-10-24,28010
3213,2017-10-25,27878
3214,2017-10-26,27829
3215,2017-10-27,27479
3216,2017-10-30,27406
3217,2017-10-31,27935
3218,2017-11-01,27980
3219,2017-11-02,27944
3220,2017-11-03,27978
3221,2017-11-07,28120
3222,2017-11-08,28082
3223,2017-11-09,27952
3224,2017-11-10,27081
3225,2017-11-13,26715
3226,2017-11-14,25611
3227,2017-11-15,26313
3228,2017-11-16,27267
3229,2017-11-17,27129
3230,2017-11-21,27266
3231,2017-11-22,27328
3232,2017-11-23,27293
3233,2017-11-24,27465
3234,2017-11-27,27122
3235,2017-11-28,26912
3236,2017-11-29,26903
3237,2017-11-30,26905
3238,2017-12-01,26942
3239,2017-12-04,26834
3240,2017-12-05,26483
3241,2017-12-06,26470
3242,2017-12-07,26842
3243,2017-12-11,27307
3244,2017-12-12,27342
3245,2017-12-13,27035
3246,2017-12-14,27139
3247,2017-12-15,27022
3248,2017-12-18,27137
3249,2017-12-19,27707
3250,2017-12-20,28069
3251,2017-12-21,28481
3252,2017-12-22,28932
3253,2017-12-26,29186
3254,2017-12-27,29193
3255,2017-12-28,29975
3256,2017-12-29,30066
3257,2018-01-02,31084
3258,2018-01-03,31476
3259,2018-01-04,31952
3260,2018-01-05,32190
3261,2018-01-08,32351
3262,2018-01-09,32139
3263,2018-01-10,31632
3264,2018-01-11,32078
3265,2018-01-12,32720
3266,2018-01-15,33623
3267,2018-01-16,33522
3268,2018-01-17,33598
3269,2018-01-18,34049
3270,2018-01-19,33592
3271,2018-01-22,33525
3272,2018-01-23,33893
3273,2018-01-24,34949
3274,2018-01-25,35142
3275,2018-01-26,35126
3276,2018-01-29,34787
3277,2018-01-30,34241
3278,2018-01-31,34939
3279,2018-02-01,34641
3280,2018-02-02,32615
3281,2018-02-05,31146
3282,2018-02-06,31624
3283,2018-02-07,31627
3284,2018-02-08,31022
3285,2018-02-09,30143
3286,2018-02-14,31551
3287,2018-02-15,32024
3288,2018-02-16,32677
3289,2018-02-19,33281
3290,2018-02-20,32826
3291,2018-02-21,33042
3292,2018-02-22,33125
3293,2018-02-23,32742
3294,2018-02-26,32918
3295,2018-02-27,32516
3296,2018-02-28,33011
3297,2018-03-01,32013
3298,2018-03-02,31901
3299,2018-03-05,32134
3300,2018-03-06,32865
3301,2018-03-07,32744
3302,2018-03-08,32823
3303,2018-03-09,33183
3304,2018-03-12,33244
3305,2018-03-13,32980
3306,2018-03-14,32824
3307,2018-03-15,32707
3308,2018-03-16,32555
3309,2018-03-19,31724
3310,2018-03-20,31798
3311,2018-03-21,32370
3312,2018-03-22,31908
3313,2018-03-23,31461
3314,2018-03-26,31637
3315,2018-03-27,31236
3316,2018-03-28,31115
3317,2018-04-03,31341
3318,2018-04-04,31318
3319,2018-04-05,31867
3320,2018-04-06,31739
3321,2018-04-09,31844
3322,2018-04-10,32222
3323,2018-04-11,32031
3324,2018-04-12,32039
3325,2018-04-13,31593
3326,2018-04-16,31008
3327,2018-04-17,31403
3328,2018-04-18,31532
3329,2018-04-19,31281
3330,2018-04-20,31162
3331,2018-04-23,30941
3332,2018-04-24,30569
3333,2018-04-25,29947
3334,2018-04-26,29488
3335,2018-04-27,30006
3336,2018-05-02,29614
3337,2018-05-03,29503
3338,2018-05-04,28553
3339,2018-05-07,27513
3340,2018-05-08,26277
3341,2018-05-09,27908
3342,2018-05-10,29601
3343,2018-05-11,29852
3344,2018-05-14,30442
3345,2018-05-15,30677
3346,2018-05-16,31661
3347,2018-05-17,31806
3348,2018-05-18,31870
3349,2018-05-21,31632
3350,2018-05-22,30991
3351,2018-05-23,30234
3352,2018-05-24,29665
3353,2018-05-28,28654
3354,2018-05-29,28326
3355,2018-05-30,28389
3356,2018-05-31,28559
3357,2018-06-01,28437
3358,2018-06-04,29036
3359,2018-06-05,30359
3360,2018-06-06,30428
3361,2018-06-07,30178
3362,2018-06-08,31444
3363,2018-06-11,31704
3364,2018-06-12,30749
3365,2018-06-13,30228
3366,2018-06-14,30115
3367,2018-06-15,30148
3368,2018-06-18,27657
3369,2018-06-19,29119
3370,2018-06-21,30869
3371,2018-06-22,30211
3372,2018-06-25,28825
3373,2018-06-26,28473
3374,2018-06-27,25921
3375,2018-06-28,26789
3376,2018-06-29,26037
3377,2018-07-02,25298
3378,2018-07-03,27092
3379,2018-07-04,27703
3380,2018-07-05,27813
3381,2018-07-06,27611
3382,2018-07-10,27635
3383,2018-07-11,27232
3384,2018-07-12,26705
3385,2018-07-13,26514
3386,2018-07-16,26264
3387,2018-07-17,26765
3388,2018-07-18,27044
3389,2018-07-19,26814
3390,2018-07-20,27625
3391,2018-07-23,27704
3392,2018-07-24,28273
3393,2018-07-25,29363
3394,2018-07-26,29205
3395,2018-07-27,29259
3396,2018-07-30,29232
3397,2018-07-31,29287
3398,2018-08-01,29388
3399,2018-08-02,28883
3400,2018-08-03,29216
3401,2018-08-06,28894
3402,2018-08-07,27783
3403,2018-08-08,26675
3404,2018-08-09,26906
3405,2018-08-10,26856
3406,2018-08-13,26062
3407,2018-08-14,26537
3408,2018-08-15,27008
3409,2018-08-16,26939
3410,2018-08-17,26239
3411,2018-08-21,26046
3412,2018-08-22,26844
3413,2018-08-23,26523
3414,2018-08-24,25168
3415,2018-08-27,25435
3416,2018-08-28,25033
3417,2018-08-29,25398
3418,2018-08-30,26755
3419,2018-08-31,29294
3420,2018-09-03,28807
3421,2018-09-04,27625
3422,2018-09-05,28769
3423,2018-09-06,29948
3424,2018-09-07,29811
3425,2018-09-10,29455
3426,2018-09-11,29164
3427,2018-09-12,29745
3428,2018-09-13,30024
3429,2018-09-14,30177
3430,2018-09-17,31157
3431,2018-09-18,32106
3432,2018-09-19,33118
3433,2018-09-20,34514
3434,2018-09-21,34327
3435,2018-09-24,33164
3436,2018-09-25,34053
3437,2018-09-26,33943
3438,2018-09-27,33651
3439,2018-09-28,33462
3440,2018-10-01,32585
3441,2018-10-02,32730
3442,2018-10-03,32201
3443,2018-10-04,30929
3444,2018-10-05,30169
3445,2018-10-08,30547
3446,2018-10-09,29612
3447,2018-10-10,28550
3448,2018-10-11,27613
3449,2018-10-12,29598
3450,2018-10-16,29431
3451,2018-10-17,28721
3452,2018-10-18,28370
3453,2018-10-19,28673
3454,2018-10-22,28568
3455,2018-10-23,28360
3456,2018-10-24,28157
3457,2018-10-25,29335
3458,2018-10-26,29370
3459,2018-10-29,28898
3460,2018-10-30,29426
3461,2018-10-31,29491
3462,2018-11-01,31309
3463,2018-11-02,31419
3464,2018-11-05,31429
3465,2018-11-06,30974
3466,2018-11-07,31405
3467,2018-11-08,30736
3468,2018-11-09,29912
3469,2018-11-12,29423
3470,2018-11-13,28543
3471,2018-11-14,29373
3472,2018-11-15,30474
3473,2018-11-16,31109
3474,2018-11-20,29715
3475,2018-11-21,30263
3476,2018-11-22,30275
3477,2018-11-23,30723
3478,2018-11-26,31132
3479,2018-11-27,30921
3480,2018-11-28,31139
3481,2018-11-29,31483
3482,2018-12-03,31889
3483,2018-12-04,31958
3484,2018-12-05,31780
3485,2018-12-06,32020
3486,2018-12-07,31550
3487,2018-12-10,30754
3488,2018-12-11,30941
3489,2018-12-12,31081
3490,2018-12-13,31020
3491,2018-12-14,31109
3492,2018-12-17,29888
3493,2018-12-18,29777
3494,2018-12-19,29968
3495,2018-12-20,29243
3496,2018-12-21,28457
3497,2018-12-26,28473
3498,2018-12-27,29519
3499,2018-12-28,30293
3500,2019-01-02,31097
3501,2019-01-03,31065
3502,2019-01-04,32303
3503,2019-01-07,33011
3504,2019-01-08,32915
3505,2019-01-09,33769
3506,2019-01-10,34167
3507,2019-01-11,33885
3508,2019-01-14,33771
3509,2019-01-15,33563
3510,2019-01-16,34048
3511,2019-01-17,34263
3512,2019-01-18,35100
3513,2019-01-21,35303
3514,2019-01-22,34043
3515,2019-01-23,34819
3516,2019-01-24,34939
3517,2019-01-25,34811
3518,2019-01-28,34841
3519,2019-01-29,35511
3520,2019-01-30,36039
3521,2019-01-31,36327
3522,2019-02-01,36600
3523,2019-02-04,37145
3524,2019-02-05,37472
3525,2019-02-06,36732
3526,2019-02-07,35929
3527,2019-02-08,36664
3528,2019-02-11,37024
3529,2019-02-12,37686
3530,2019-02-13,37039
3531,2019-02-14,37386
3532,2019-02-15,37470
3533,2019-02-16,37470
3534,2019-02-17,37470
3535,2019-02-18,37355
3536,2019-02-19,36292
3537,2019-02-20,36504
3538,2019-02-21,35852
3539,2019-02-22,36647
3540,2019-02-25,36332
3541,2019-02-26,36027
3542,2019-02-27,35345
3543,2019-02-28,34486
3544,2019-03-01,33835
3545,2019-03-06,32340
3546,2019-03-07,33190
3547,2019-03-08,33020
3548,2019-03-11,33791
3549,2019-03-12,33641
3550,2019-03-13,34023
3551,2019-03-14,33530
3552,2019-03-15,33933
3553,2019-03-18,34939
3554,2019-03-19,34373
3555,2019-03-20,34744
3556,2019-03-21,34186
3557,2019-03-22,32828
3558,2019-03-25,33166
3559,2019-03-26,32628
3560,2019-03-27,32175
3561,2019-03-28,32892
3562,2019-03-29,33466
3563,2019-04-01,33007
3564,2019-04-03,31765
3565,2019-04-04,32142
3566,2019-04-05,32667
3567,2019-04-08,33081
3568,2019-04-09,31743
3569,2019-04-10,32155
3570,2019-04-11,31501
3571,2019-04-12,31357
3572,2019-04-15,31746
3573,2019-04-16,32290
3574,2019-04-17,32037
3575,2019-04-22,30787
3576,2019-04-23,30927
3577,2019-04-24,29747
3578,2019-04-25,29557
3579,2019-04-26,30001
3580,2019-04-29,28827
3581,2019-04-30,29571
3582,2019-05-02,30817
3583,2019-05-03,32412
3584,2019-05-06,32989
3585,2019-05-07,32741
3586,2019-05-08,33776
3587,2019-05-09,34119
3588,2019-05-10,33394
3589,2019-05-13,32300
3590,2019-05-14,32511
3591,2019-05-15,33218
3592,2019-05-16,33892
3593,2019-05-17,33316
3594,2019-05-20,33492
3595,2019-05-21,34481
3596,2019-05-22,34579
3597,2019-05-23,34379
3598,2019-05-24,35085
3599,2019-05-27,35448
3600,2019-05-28,34644
3601,2019-05-29,33967
3602,2019-05-30,34239
3603,2019-05-31,33950
3604,2019-06-03,33765
3605,2019-06-04,34701
3606,2019-06-05,35276
3607,2019-06-06,35734
3608,2019-06-07,35663
3609,2019-06-10,36453
3610,2019-06-11,38345
3611,2019-06-12,40931
3612,2019-06-13,40646
3613,2019-06-14,40488
3614,2019-06-17,40488
3615,2019-06-18,40687
3616,2019-06-19,39862
3617,2019-06-21,40295
3618,2019-06-24,40112
3619,2019-06-25,40292
3620,2019-06-26,39917
3621,2019-06-27,41128
3622,2019-06-28,41796
3623,2019-07-01,41507
3624,2019-07-02,41793
3625,2019-07-03,41304
3626,2019-07-04,41380
3627,2019-07-05,41756
3628,2019-07-08,41756
3629,2019-07-09,41756
3630,2019-07-10,42807
3631,2019-07-11,42856
3632,2019-07-12,42753
3633,2019-07-15,41257
3634,2019-07-16,41788
3635,2019-07-17,41451
3636,2019-07-18,40753
3637,2019-07-19,40162
3638,2019-07-22,38730
3639,2019-07-23,39204
3640,2019-07-24,39785
3641,2019-07-25,39884
3642,2019-07-26,41984
3643,2019-07-29,42785
3644,2019-07-30,42463
3645,2019-07-31,42058
3646,2019-08-01,41411
3647,2019-08-02,41359
3648,2019-08-05,40873
3649,2019-08-06,41317
3650,2019-08-07,40949
3651,2019-08-08,41093
3652,2019-08-09,44355
3653,2019-08-12,27531
3654,2019-08-13,30345
3655,2019-08-14,29921
3656,2019-08-15,31039
3657,2019-08-16,30407
3658,2019-08-19,30407
3659,2019-08-20,27231
3660,2019-08-21,27978
3661,2019-08-22,27983
3662,2019-08-23,26586
3663,2019-08-26,25848
3664,2019-08-27,24622
3665,2019-08-28,25458
3666,2019-08-29,23985
3667,2019-08-30,24609
3668,2019-09-02,26195
3669,2019-09-03,23079
3670,2019-09-04,24665
3671,2019-09-05,26932
3672,2019-09-06,27660
3673,2019-09-09,27176
3674,2019-09-10,28432
3675,2019-09-11,28618
3676,2019-09-12,29115
3677,2019-09-13,30136
3678,2019-09-16,30561
3679,2019-09-17,30151
3680,2019-09-18,30071
3681,2019-09-19,30414
3682,2019-09-20,30060
3683,2019-09-23,29152
3684,2019-09-24,27820
3685,2019-09-25,28212
3686,2019-09-26,28168
3687,2019-09-27,28878
3688,2019-09-30,29067
3689,2019-10-01,30066
3690,2019-10-02,30792
3691,2019-10-03,30366
3692,2019-10-04,31817
3693,2019-10-07,30941
3694,2019-10-08,30257
3695,2019-10-09,30338
3696,2019-10-10,31743
3697,2019-10-11,31798
3698,2019-10-14,31798
3699,2019-10-15,31334
3700,2019-10-16,30759
3701,2019-10-17,31995
3702,2019-10-18,31968
3703,2019-10-21,32551
3704,2019-10-22,33263
3705,2019-10-23,32775
3706,2019-10-24,33476
3707,2019-10-25,34522
3708,2019-10-28,33177
3709,2019-10-29,32544
3710,2019-10-30,33889
3711,2019-10-31,34995
3712,2019-11-01,35743
3713,2019-11-04,37279
3714,2019-11-05,36870
3715,2019-11-06,35500
3716,2019-11-07,35869
3717,2019-11-08,34131
3718,2019-11-11,33661
3719,2019-11-12,33430
3720,2019-11-13,32341
3721,2019-11-14,31020
3722,2019-11-15,31852
3723,2019-11-18,31852
3724,2019-11-19,32253
3725,2019-11-20,33421
3726,2019-11-21,33247
3727,2019-11-22,33589
3728,2019-11-25,33495
3729,2019-11-26,32113
3730,2019-11-27,33930
3731,2019-11-28,34220
3732,2019-11-29,34500
3733,2019-12-02,33447
3734,2019-12-03,32757
3735,2019-12-04,34692
3736,2019-12-05,35443
3737,2019-12-06,36562
3738,2019-12-09,36409
3739,2019-12-10,34657
3740,2019-12-11,35020
3741,2019-12-12,35505
3742,2019-12-13,36770
3743,2019-12-16,37620
3744,2019-12-17,36919
3745,2019-12-18,37620
3746,2019-12-19,38083
3747,2019-12-20,38632
3748,2019-12-23,39915
3749,2019-12-26,42279
3750,2019-12-27,41682
3751,2019-12-30,41671
3752,2020-01-02,41107
3753,2020-01-03,40499
3754,2020-01-06,41470
3755,2020-01-07,41116
3756,2020-01-08,41016
3757,2020-01-09,42036
3758,2020-01-10,42740
3759,2020-01-13,42018
3760,2020-01-14,41634
3761,2020-01-15,41246
3762,2020-01-16,42362
3763,2020-01-17,42340
3764,2020-01-20,43054
3765,2020-01-21,41486
3766,2020-01-22,42002
3767,2020-01-23,41140
3768,2020-01-24,39918
3769,2020-01-27,39605
3770,2020-01-28,40830
3771,2020-01-29,40341
3772,2020-01-30,40395
3773,2020-01-31,40105
3774,2020-02-03,41577
3775,2020-02-04,41034
3776,2020-02-05,40767
3777,2020-02-06,40906
3778,2020-02-07,41214
3779,2020-02-10,41053
3780,2020-02-11,39825
3781,2020-02-12,39936
3782,2020-02-13,38669
3783,2020-02-14,38648
3784,2020-02-17,39200
3785,2020-02-18,38157
3786,2020-02-19,38391
3787,2020-02-20,38961
3788,2020-02-21,38602
3789,2020-02-24,38602
3790,2020-02-25,38602
3791,2020-02-26,36422
3792,2020-02-27,35387
3793,2020-02-28,34973
3794,2020-03-02,36253
3795,2020-03-03,35999
3796,2020-03-04,37243
