id,fecha,MERVAL
3797,2020-03-05,36772
3798,2020-03-06,35222
3799,2020-03-09,30380
3800,2020-03-10,32832
3801,2020-03-11,31420
3802,2020-03-12,28352
3803,2020-03-13,28448
3804,2020-03-16,25698
3805,2020-03-17,25823
3806,2020-03-18,22087
3807,2020-03-19,22656
3808,2020-03-20,23890
3809,2020-03-23,23890
3810,2020-03-24,23890
3811,2020-03-25,26338
3812,2020-03-26,25484
3813,2020-03-27,24059
3814,2020-03-30,24384
3815,2020-03-31,24384
3816,2020-04-01,25324
3817,2020-04-02,26003
3818,2020-04-03,26505
3819,2020-04-06,26923
3820,2020-04-07,26696
3821,2020-04-08,28018
3822,2020-04-09,28018
3823,2020-04-10,28018
3824,2020-04-13,28881
3825,2020-04-14,30782
3826,2020-04-15,32071
3827,2020-04-16,30078
3828,2020-04-17,29883
3829,2020-04-20,30536
3830,2020-04-21,30237
3831,2020-04-22,30555
3832,2020-04-23,30379
3833,2020-04-24,29258
3834,2020-04-27,29986
3835,2020-04-28,33065
3836,2020-04-29,33185
3837,2020-04-30,32743
3838,2020-05-01,32743
3839,2020-05-04,32387
3840,2020-05-05,33547
3841,2020-05-06,34159
3842,2020-05-07,35850
3843,2020-05-08,36184
3844,2020-05-11,38582
3845,2020-05-12,39134
3846,2020-05-13,37843
3847,2020-05-14,39226
3848,2020-05-15,39388
3849,2020-05-18,40287
3850,2020-05-19,39389
3851,2020-05-20,39809
3852,2020-05-21,41389
3853,2020-05-22,40963
3854,2020-05-25,40963
3855,2020-05-26,41060
3856,2020-05-27,40432
3857,2020-05-28,38986
3858,2020-05-29,37825
3859,2020-06-01,40017
3860,2020-06-02,42038
3861,2020-06-03,43853
3862,2020-06-04,43676
3863,2020-06-05,45129
3864,2020-06-08,48881
3865,2020-06-09,46471
3866,2020-06-10,46476
3867,2020-06-11,43058
3868,2020-06-12,43417
3869,2020-06-15,43417
3870,2020-06-16,42686
3871,2020-06-17,40471
3872,2020-06-18,37991
3873,2020-06-19,40951
3874,2020-06-22,40344
3875,2020-06-23,40804
3876,2020-06-24,40435
3877,2020-06-25,41997
3878,2020-06-26,40590
3879,2020-06-29,40308
3880,2020-06-30,38687
3881,2020-07-01,39847
3882,2020-07-02,39501
3883,2020-07-03,39758
3884,2020-07-06,43340
3885,2020-07-07,42498
3886,2020-07-08,42748
3887,2020-07-09,42748
3888,2020-07-10,42748
3889,2020-07-13,43237
3890,2020-07-14,44002
3891,2020-07-15,45121
3892,2020-07-16,45245
3893,2020-07-17,45475
3894,2020-07-20,45683
3895,2020-07-21,46781
3896,2020-07-22,48634
3897,2020-07-23,48408
3898,2020-07-24,48605
3899,2020-07-27,49450
3900,2020-07-28,48934
3901,2020-07-29,48884
3902,2020-07-30,49406
3903,2020-07-31,49254
3904,2020-08-03,52504
3905,2020-08-04,52186
3906,2020-08-05,50994
3907,2020-08-06,51084
3908,2020-08-07,52326
3909,2020-08-10,52181
3910,2020-08-11,50999
3911,2020-08-12,48971
3912,2020-08-13,49627
3913,2020-08-14,48548
3914,2020-08-17,48548
3915,2020-08-18,46491
3916,2020-08-19,47472
3917,2020-08-20,47737
3918,2020-08-21,47411
3919,2020-08-24,46737
3920,2020-08-25,46579
3921,2020-08-26,45832
3922,2020-08-27,44255
3923,2020-08-28,46397
3924,2020-08-31,46835
3925,2020-09-01,46546
3926,2020-09-02,44878
3927,2020-09-03,44800
3928,2020-09-04,45075
3929,2020-09-07,45691
3930,2020-09-08,45482
3931,2020-09-09,46520
3932,2020-09-10,46868
3933,2020-09-11,45840
3934,2020-09-14,44614
3935,2020-09-15,44628
3936,2020-09-16,42168
3937,2020-09-17,39800
3938,2020-09-18,41484
3939,2020-09-21,40745
3940,2020-09-22,40945
3941,2020-09-23,40974
3942,2020-09-24,41876
3943,2020-09-25,42042
3944,2020-09-28,42078
3945,2020-09-29,42197
3946,2020-09-30,41261
3947,2020-10-01,42916
3948,2020-10-02,43654
3949,2020-10-05,44273
3950,2020-10-06,44438
3951,2020-10-07,44740
3952,2020-10-08,45482
3953,2020-10-09,45856
3954,2020-10-12,45856
3955,2020-10-13,45995
3956,2020-10-14,47295
3957,2020-10-15,48239
3958,2020-10-16,49024
3959,2020-10-19,49162
3960,2020-10-20,49684
3961,2020-10-21,50089
3962,2020-10-22,51672
3963,2020-10-23,52513
3964,2020-10-26,49597
3965,2020-10-27,46708
3966,2020-10-28,43533
3967,2020-10-29,44914
3968,2020-10-30,45290
3969,2020-11-02,47468
3970,2020-11-03,47965
3971,2020-11-04,47028
3972,2020-11-05,48501
3973,2020-11-06,48493
3974,2020-11-09,49650
3975,2020-11-10,51819
3976,2020-11-11,51435
3977,2020-11-12,49553
3978,2020-11-13,49896
3979,2020-11-16,51085
3980,2020-11-17,51912
3981,2020-11-18,51296
3982,2020-11-19,50950
3983,2020-11-20,51492
3984,2020-11-24,54136
3985,2020-11-25,54151
3986,2020-11-26,54466
3987,2020-11-27,55427
3988,2020-11-30,54573
3989,2020-12-01,54913
3990,2020-12-02,55269
3991,2020-12-03,55152
3992,2020-12-04,54730
3993,2020-12-07,54730
3994,2020-12-08,54730
3995,2020-12-09,51957
3996,2020-12-10,53690
3997,2020-12-11,53822
3998,2020-12-14,53034
3999,2020-12-15,53280
4000,2020-12-16,53206
4001,2020-12-17,53116
4002,2020-12-18,52347
4003,2020-12-21,50160
4004,2020-12-22,50407
4005,2020-12-23,51619
4006,2020-12-28,50484
4007,2020-12-29,51320
4008,2020-12-30,51226
4009,2021-01-04,50731
4010,2021-01-05,51595
4011,2021-01-06,51880
4012,2021-01-07,52501
4013,2021-01-08,51674
4014,2021-01-11,50967
4015,2021-01-12,51202
4016,2021-01-13,50961
4017,2021-01-14,51085
4018,2021-01-15,50501
4019,2021-01-18,50220
4020,2021-01-19,50517
4021,2021-01-20,50225
4022,2021-01-21,48473
4023,2021-01-22,48471
4024,2021-01-25,47470
4025,2021-01-26,49464
4026,2021-01-27,49970
4027,2021-01-28,49630
4028,2021-01-29,48257
4029,2021-02-01,49577
4030,2021-02-02,49687
4031,2021-02-03,49858
4032,2021-02-04,50683
4033,2021-02-05,51053
4034,2021-02-08,52029
4035,2021-02-09,52267
4036,2021-02-10,51941
4037,2021-02-11,51655
4038,2021-02-12,51466
4039,2021-02-15,51466
4040,2021-02-16,51466
4041,2021-02-17,52387
4042,2021-02-18,51827
4043,2021-02-19,50993
4044,2021-02-22,49268
4045,2021-02-23,47857
4046,2021-02-24,49607
4047,2021-02-25,48921
4048,2021-02-26,48432
4049,2021-03-01,48996
4050,2021-03-02,48127
4051,2021-03-03,47325
4052,2021-03-04,47808
4053,2021-03-05,47242
4054,2021-03-08,46292
4055,2021-03-09,46476
4056,2021-03-10,47339
4057,2021-03-11,48361
4058,2021-03-12,49071
4059,2021-03-15,50458
4060,2021-03-16,49647
4061,2021-03-17,49916
4062,2021-03-18,48599
4063,2021-03-19,48976
4064,2021-03-22,49186
4065,2021-03-23,48615
4066,2021-03-24,48615
4067,2021-03-25,46856
4068,2021-03-26,46441
4069,2021-03-29,47241
4070,2021-03-30,48091
4071,2021-03-31,47982
4072,2021-04-05,48598
4073,2021-04-06,50328
4074,2021-04-07,50128
4075,2021-04-08,49631
4076,2021-04-09,48846
4077,2021-04-12,48110
4078,2021-04-13,47679
4079,2021-04-14,47299
4080,2021-04-15,47093
4081,2021-04-16,47664
4082,2021-04-19,48026
4083,2021-04-20,46894
4084,2021-04-21,47617
4085,2021-04-22,47123
4086,2021-04-23,47374
4087,2021-04-26,47931
4088,2021-04-27,48962
4089,2021-04-28,50044
4090,2021-04-29,50065
4091,2021-04-30,49056
4092,2021-05-03,48873
4093,2021-05-04,48656
4094,2021-05-05,49152
4095,2021-05-06,49389
4096,2021-05-07,51419
4097,2021-05-10,51750
4098,2021-05-11,51094
4099,2021-05-12,51020
4100,2021-05-13,52626
4101,2021-05-14,54850
4102,2021-05-17,56095
4103,2021-05-18,56079
4104,2021-05-19,55990
4105,2021-05-20,57109
4106,2021-05-21,56222
4107,2021-05-26,56599
4108,2021-05-27,57499
4109,2021-05-28,59213
4110,2021-05-31,59269
4111,2021-06-01,61096
4112,2021-06-02,62660
4113,2021-06-03,64303
4114,2021-06-04,66190
4115,2021-06-07,68151
4116,2021-06-08,66390
4117,2021-06-09,68105
4118,2021-06-10,68145
4119,2021-06-11,66094
4120,2021-06-14,66837
4121,2021-06-15,67006
4122,2021-06-16,67576
4123,2021-06-17,66440
4124,2021-06-18,65136
4125,2021-06-21,65136
4126,2021-06-22,65902
4127,2021-06-23,66090
4128,2021-06-24,66933
4129,2021-06-25,65133
4130,2021-06-28,64151
4131,2021-06-29,62972
4132,2021-06-30,62372
4133,2021-07-01,62060
4134,2021-07-02,63330
4135,2021-07-05,64849
4136,2021-07-06,63563
4137,2021-07-07,63383
4138,2021-07-08,62372
4139,2021-07-09,62372
4140,2021-07-12,64215
4141,2021-07-13,64375
4142,2021-07-14,63959
4143,2021-07-15,63485
4144,2021-07-16,63091
4145,2021-07-19,62133
4146,2021-07-20,63392
4147,2021-07-21,65832
4148,2021-07-22,65675
4149,2021-07-23,64841
4150,2021-07-26,65531
4151,2021-07-27,65688
4152,2021-07-28,66553
4153,2021-07-29,67316
4154,2021-07-30,66005
4155,2021-08-02,65940
4156,2021-08-03,65874
4157,2021-08-04,65088
4158,2021-08-05,66137
4159,2021-08-06,65861
4160,2021-08-09,66096
4161,2021-08-10,68023
4162,2021-08-11,69475
4163,2021-08-12,69493
4164,2021-08-13,69545
4165,2021-08-16,69545
4166,2021-08-17,67999
4167,2021-08-18,67094
4168,2021-08-19,66682
4169,2021-08-20,67822
4170,2021-08-23,69050
4171,2021-08-24,71354
4172,2021-08-25,72009
4173,2021-08-26,71551
4174,2021-08-27,73204
4175,2021-08-28,73204
4176,2021-08-29,73204
4177,2021-08-30,76329
4178,2021-08-31,76452
4179,2021-09-01,75233
4180,2021-09-02,75115
4181,2021-09-03,74735
4182,2021-09-06,76003
4183,2021-09-07,79005
4184,2021-09-08,77459
4185,2021-09-09,77127
4186,2021-09-10,75895
4187,2021-09-13,80066
4188,2021-09-14,78989
4189,2021-09-15,78489
4190,2021-09-16,79738
4191,2021-09-17,78512
4192,2021-09-20,73635
4193,2021-09-21,73919
4194,2021-09-22,74750
4195,2021-09-23,74743
4196,2021-09-24,74180
4197,2021-09-27,75688
4198,2021-09-28,75808
4199,2021-09-29,76589
4200,2021-09-30,77364
4201,2021-10-01,77626
4202,2021-10-04,77579
4203,2021-10-05,78192
4204,2021-10-06,77443
4205,2021-10-07,77553
4206,2021-10-08,77553
4207,2021-10-11,77553
4208,2021-10-12,77928
4209,2021-10-13,78428
4210,2021-10-14,80138
4211,2021-10-15,81990
4212,2021-10-18,82860
4213,2021-10-19,84308
4214,2021-10-20,87056
4215,2021-10-21,86795
4216,2021-10-22,86899
4217,2021-10-25,89392
4218,2021-10-26,88908
4219,2021-10-27,85353
4220,2021-10-28,86034
4221,2021-10-29,83561
4222,2021-11-01,87460
4223,2021-11-02,89273
4224,2021-11-03,92095
4225,2021-11-04,91258
4226,2021-11-05,92896
4227,2021-11-08,96045
4228,2021-11-09,94381
4229,2021-11-10,95131
4230,2021-11-11,95944
4231,2021-11-12,94963
4232,2021-11-15,92999
4233,2021-11-16,89674
4234,2021-11-17,87542
4235,2021-11-18,89512
4236,2021-11-19,85695
4237,2021-11-22,85695
4238,2021-11-23,83771
4239,2021-11-24,83481
4240,2021-11-25,84957
4241,2021-11-26,80369
4242,2021-11-29,79095
4243,2021-11-30,79316
4244,2021-12-01,85165
4245,2021-12-02,87451
4246,2021-12-03,86360
4247,2021-12-06,88287
4248,2021-12-07,89243
4249,2021-12-08,89243
4250,2021-12-09,86545
4251,2021-12-10,85441
4252,2021-12-13,81948
4253,2021-12-14,82179
4254,2021-12-15,80939
4255,2021-12-16,82995
4256,2021-12-17,83234
4257,2021-12-20,81908
4258,2021-12-21,84138
4259,2021-12-22,83652
4260,2021-12-23,84850
4261,2021-12-24,84850
4262,2021-12-27,84581
4263,2021-12-28,82784
4264,2021-12-29,84007
4265,2021-12-30,83500
4266,2021-12-31,83500
4267,2022-01-03,85579
4268,2022-01-04,85286
4269,2022-01-05,83836
4270,2022-01-06,83761
4271,2022-01-07,84402
4272,2022-01-10,83746
4273,2022-01-11,84702
4274,2022-01-12,85100
4275,2022-01-13,85371
4276,2022-01-14,85481
4277,2022-01-17,85039
4278,2022-01-18,83351
4279,2022-01-19,83528
4280,2022-01-20,85126
4281,2022-01-21,83622
4282,2022-01-24,81004
4283,2022-01-25,85180
4284,2022-01-26,85782
4285,2022-01-27,85969
4286,2022-01-28,88270
4287,2022-01-31,90908
4288,2022-02-01,91417
4289,2022-02-02,89663
4290,2022-02-03,88091
4291,2022-02-04,87934
4292,2022-02-07,89189
4293,2022-02-08,88149
4294,2022-02-09,87393
4295,2022-02-10,87559
4296,2022-02-11,88185
4297,2022-02-14,87804
4298,2022-02-15,88043
4299,2022-02-16,90578
4300,2022-02-17,89978
4301,2022-02-18,89443
4302,2022-02-21,90029
4303,2022-02-22,90441
4304,2022-02-23,91360
4305,2022-02-24,88721
4306,2022-02-25,87970
4307,2022-03-02,90249
4308,2022-03-03,91558
4309,2022-03-04,89515
4310,2022-03-07,87948
4311,2022-03-08,88061
4312,2022-03-09,87226
4313,2022-03-10,90283
4314,2022-03-11,88999
4315,2022-03-14,84956
4316,2022-03-15,84055
4317,2022-03-16,87451
4318,2022-03-17,89646
4319,2022-03-18,89058
4320,2022-03-21,90041
4321,2022-03-22,90170
4322,2022-03-23,90107
4323,2022-03-24,90107
4324,2022-03-25,93010
4325,2022-03-28,91663
4326,2022-03-29,89967
4327,2022-03-30,90868
4328,2022-03-31,90960
4329,2022-04-01,92391
4330,2022-04-04,93219
4331,2022-04-05,91814
4332,2022-04-06,90973
4333,2022-04-07,91558
4334,2022-04-08,92091
4335,2022-04-11,90630
4336,2022-04-12,90346
4337,2022-04-13,91041
4338,2022-04-14,91041
4339,2022-04-15,91041
4340,2022-04-18,91239
4341,2022-04-19,92038
4342,2022-04-20,92559
4343,2022-04-21,91496
4344,2022-04-22,91717
4345,2022-04-25,91155
4346,2022-04-26,89575
4347,2022-04-27,90033
4348,2022-04-28,90354
4349,2022-04-29,88251
4350,2022-05-02,87608
4351,2022-05-03,89585
4352,2022-05-04,89401
4353,2022-05-05,86434
4354,2022-05-06,86507
4355,2022-05-09,82244
4356,2022-05-10,83677
4357,2022-05-11,85763
4358,2022-05-12,85521
4359,2022-05-13,88796
4360,2022-05-16,89965
4361,2022-05-17,90803
4362,2022-05-18,90803
4363,2022-05-19,88634
4364,2022-05-20,88119
4365,2022-05-23,90344
4366,2022-05-24,91272
4367,2022-05-25,91272
4368,2022-05-26,93711
4369,2022-05-27,93683
4370,2022-05-30,93236
4371,2022-05-31,92288
4372,2022-06-01,91370
4373,2022-06-02,91452
4374,2022-06-03,91775
4375,2022-06-06,90352
4376,2022-06-07,90938
4377,2022-06-08,89947
4378,2022-06-09,88870
4379,2022-06-10,89141
4380,2022-06-13,87938
4381,2022-06-14,87400
4382,2022-06-15,88466
4383,2022-06-16,87061
4384,2022-06-17,87061
4385,2022-06-20,87061
4386,2022-06-21,86546
4387,2022-06-22,85662
4388,2022-06-23,83170
4389,2022-06-24,82606
4390,2022-06-27,85712
4391,2022-06-28,88195
4392,2022-06-29,88131
4393,2022-06-30,88450
4394,2022-07-01,90051
4395,2022-07-04,89129
4396,2022-07-05,92689
4397,2022-07-06,95076
4398,2022-07-07,102265
4399,2022-07-08,105850
4400,2022-07-11,104432
4401,2022-07-12,103210
4402,2022-07-13,102271
4403,2022-07-14,100518
4404,2022-07-15,104223
4405,2022-07-18,105441
4406,2022-07-19,107185
4407,2022-07-20,106949
4408,2022-07-21,112017
4409,2022-07-22,113851
4410,2022-07-25,119508
4411,2022-07-26,120038
4412,2022-07-27,126362
4413,2022-07-28,127400
4414,2022-07-29,122528
4415,2022-08-01,117587
4416,2022-08-02,118691
4417,2022-08-03,120390
4418,2022-08-04,120437
4419,2022-08-05,121004
4420,2022-08-08,123953
4421,2022-08-09,121921
4422,2022-08-10,122130
4423,2022-08-11,123334
4424,2022-08-12,125980
4425,2022-08-15,125980
4426,2022-08-16,124787
4427,2022-08-17,125963
4428,2022-08-18,131491
4429,2022-08-19,131009
4430,2022-08-22,132253
4431,2022-08-23,136998
4432,2022-08-24,140246
4433,2022-08-25,142778
4434,2022-08-26,141460
4435,2022-08-29,143805
4436,2022-08-30,141134
4437,2022-08-31,136241
4438,2022-09-01,136302
4439,2022-09-02,136340
4440,2022-09-05,138268
4441,2022-09-06,137309
4442,2022-09-07,141002
4443,2022-09-08,141509
4444,2022-09-09,144642
4445,2022-09-12,144714
4446,2022-09-13,142942
4447,2022-09-14,146750
4448,2022-09-15,144766
4449,2022-09-16,145742
4450,2022-09-19,150262
4451,2022-09-20,147930
4452,2022-09-21,146980
4453,2022-09-22,149481
4454,2022-09-23,142932
4455,2022-09-26,138148
4456,2022-09-27,135473
4457,2022-09-28,138023
4458,2022-09-29,138005
4459,2022-09-30,139115
4460,2022-10-03,145063
4461,2022-10-04,144927
4462,2022-10-05,146723
4463,2022-10-06,144645
4464,2022-10-07,144645
4465,2022-10-10,144645
4466,2022-10-11,136982
4467,2022-10-12,136396
4468,2022-10-13,140764
4469,2022-10-14,137291
4470,2022-10-17,138954
4471,2022-10-18,137542
4472,2022-10-19,136484
4473,2022-10-20,136139
4474,2022-10-21,138945
4475,2022-10-24,139733
4476,2022-10-25,143959
4477,2022-10-26,145029
4478,2022-10-27,148110
4479,2022-10-28,147845
4480,2022-10-31,149938
4481,2022-11-01,153002
4482,2022-11-02,149309
4483,2022-11-03,150451
4484,2022-11-04,151263
4485,2022-11-07,147830
4486,2022-11-08,147924
4487,2022-11-09,143092
4488,2022-11-10,144879
4489,2022-11-11,150413
4490,2022-11-14,152685
4491,2022-11-15,155159
4492,2022-11-16,154109
4493,2022-11-17,155259
4494,2022-11-18,157254
4495,2022-11-21,157254
4496,2022-11-22,158169
4497,2022-11-23,158564
4498,2022-11-24,160936
4499,2022-11-25,163717
4500,2022-11-28,164278
4501,2022-11-29,168195
4502,2022-11-30,168525
4503,2022-12-01,170604
4504,2022-12-02,169692
4505,2022-12-03,169692
4506,2022-12-04,169692
4507,2022-12-05,164467
4508,2022-12-06,168090
4509,2022-12-07,171178
4510,2022-12-08,171178
4511,2022-12-09,171178
4512,2022-12-10,171178
4513,2022-12-11,171178
4514,2022-12-12,166467
4515,2022-12-13,165500
4516,2022-12-14,164217
4517,2022-12-15,164733
4518,2022-12-16,165110
4519,2022-12-17,165110
4520,2022-12-18,165110
4521,2022-12-19,168966
4522,2022-12-20,172336
4523,2022-12-21,179852
4524,2022-12-22,182460
4525,2022-12-23,187784
4526,2022-12-24,187784
4527,2022-12-25,187784
4528,2022-12-26,192477
4529,2022-12-27,195543
4530,2022-12-28,202560
4531,2022-12-29,199361
4532,2022-12-30,202085
4533,2022-12-31,202085
4534,2023-01-01,202085
4535,2023-01-02,207054
4536,2023-01-03,198361
4537,2023-01-04,201061
4538,2023-01-05,209646
4539,2023-01-06,213794
4540,2023-01-07,213794
4541,2023-01-08,213794
4542,2023-01-09,215725
4543,2023-01-10,215811
4544,2023-01-11,224628
4545,2023-01-12,234154
4546,2023-01-13,242155
4547,2023-01-14,242155
4548,2023-01-15,242155
4549,2023-01-16,250556
4550,2023-01-17,260750
4551,2023-01-18,235372
4552,2023-01-19,235180
4553,2023-01-20,247680
4554,2023-01-21,247680
4555,2023-01-22,247680
4556,2023-01-23,250362
4557,2023-01-24,252108
4558,2023-01-25,260074
4559,2023-01-26,261499
4560,2023-01-27,254295
4561,2023-01-28,254295
4562,2023-01-29,254295
4563,2023-01-30,245875
4564,2023-01-31,253549
4565,2023-02-01,251062
4566,2023-02-02,248855
4567,2023-02-03,239370
4568,2023-02-04,239370
4569,2023-02-05,239370
4570,2023-02-06,243608
4571,2023-02-07,246804
4572,2023-02-08,250125
4573,2023-02-09,248239
4574,2023-02-10,249898
4575,2023-02-11,249898
4576,2023-02-12,249898
4577,2023-02-13,257626
4578,2023-02-14,258464
4579,2023-02-15,254970
4580,2023-02-16,257247
4581,2023-02-17,248979
4582,2023-02-18,248979
4583,2023-02-19,248979
4584,2023-02-20,248979
4585,2023-02-21,248979
4586,2023-02-22,244719
4587,2023-02-23,248006
4588,2023-02-24,248325
4589,2023-02-25,248325
4590,2023-02-26,248325
